Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1739748159,"2025-02-16 23:22:39",B20A9,KN2905,0,18.52,112,117.36247253418,39.126689910889
1739748165,"2025-02-16 23:22:45",B20A9,KN2905,0,20.372,112,117.36261749268,39.126457214355
1739748169,"2025-02-16 23:22:49",B20A9,KN2905,0,22.224,112,117.36276245117,39.12622833252
1739748192,"2025-02-16 23:23:12",B20A9,KN2905,0,22.224,154,117.36351013184,39.125003814697
1739748215,"2025-02-16 23:23:35",B20A9,KN2905,0,20.372,154,117.36413574219,39.124008178711
1739748739,"2025-02-16 23:32:19",B20A9,KN2905,0,272.244,334,117.34246826172,39.130180358887
1739748754,"2025-02-16 23:32:34",B20A9,KN2905,205.74,259.28,335,117.33721160889,39.138698577881
1739748770,"2025-02-16 23:32:50",B20A9,KN2905,411.48,268.54,335,117.3318939209,39.147445678711
1739748784,"2025-02-16 23:33:04",B20A9,KN2905,624.84,268.54,335,117.32646179199,39.15645980835
1739748800,"2025-02-16 23:33:20",B20A9,KN2905,769.62,285.208,334,117.32080078125,39.16561126709
1739748814,"2025-02-16 23:33:34",B20A9,KN2905,876.3,320.396,335,117.31439971924,39.176010131836
1739748829,"2025-02-16 23:33:49",B20A9,KN2905,944.88,351.88,4,117.31134033203,39.188232421875
1739748840,"2025-02-16 23:34:00",B20A9,KN2905,1005.84,375.956,30,117.31547546387,39.196838378906
1739748854,"2025-02-16 23:34:14",B20A9,KN2905,1203.96,398.18,66,117.33038330078,39.205688476562
1739748869,"2025-02-16 23:34:29",B20A9,KN2905,1386.84,440.776,97,117.35082244873,39.206726074219
1739748880,"2025-02-16 23:34:40",B20A9,KN2905,1493.52,470.408,116,117.36461639404,39.202697753906
1739748894,"2025-02-16 23:34:54",B20A9,KN2905,1577.34,522.264,126,117.38479614258,39.192489624023
1739748909,"2025-02-16 23:35:09",B20A9,KN2905,1737.36,542.636,126,117.40625,39.180271148682
1739748920,"2025-02-16 23:35:20",B20A9,KN2905,1874.52,551.896,126,117.42037963867,39.172256469727
1739748934,"2025-02-16 23:35:34",B20A9,KN2905,2110.74,553.748,126,117.44165039062,39.160209655762
1739748950,"2025-02-16 23:35:50",B20A9,KN2905,2346.96,557.452,125,117.46319580078,39.148132324219
1739748964,"2025-02-16 23:36:04",B20A9,KN2905,2560.32,568.564,126,117.48522949219,39.135818481445
1739748975,"2025-02-16 23:36:15",B20A9,KN2905,2697.48,577.824,126,117.50067138672,39.127159118652
1739748989,"2025-02-16 23:36:29",B20A9,KN2905,2910.84,587.084,125,117.52320098877,39.114669799805
1739749000,"2025-02-16 23:36:40",B20A9,KN2905,3048,596.344,125,117.53896331787,39.105968475342
1739749014,"2025-02-16 23:36:54",B20A9,KN2905,3131.82,637.088,125,117.56314849854,39.092697143555
1739749030,"2025-02-16 23:37:10",B20A9,KN2905,3200.4,675.98,125,117.58976745605,39.078048706055
1739749045,"2025-02-16 23:37:25",B20A9,KN2905,3314.7,709.316,125,117.61658477783,39.063171386719
1739749059,"2025-02-16 23:37:39",B20A9,KN2905,3505.2,720.428,125,117.64440917969,39.047691345215
1739749070,"2025-02-16 23:37:50",B20A9,KN2905,3581.4,727.836,126,117.66339111328,39.037078857422
1739749084,"2025-02-16 23:38:04",B20A9,KN2905,3596.64,731.54,126,117.69219970703,39.020919799805
1739749100,"2025-02-16 23:38:20",B20A9,KN2905,3596.64,731.54,126,117.72100830078,39.004859924316
1739749114,"2025-02-16 23:38:34",B20A9,KN2905,3596.64,731.54,126,117.74937438965,38.988967895508
1739749129,"2025-02-16 23:38:49",B20A9,KN2905,3596.64,731.54,125,117.77839660645,38.972579956055
1739749144,"2025-02-16 23:39:04",B20A9,KN2905,3596.64,729.688,125,117.80639648438,38.957008361816
1739749159,"2025-02-16 23:39:19",B20A9,KN2905,3596.64,727.836,125,117.83511352539,38.94108581543
1739749174,"2025-02-16 23:39:34",B20A9,KN2905,3596.64,729.688,126,117.86359405518,38.925247192383
1739749189,"2025-02-16 23:39:49",B20A9,KN2905,3596.64,729.688,126,117.89255523682,38.908950805664
1739749204,"2025-02-16 23:40:04",B20A9,KN2905,3596.64,729.688,126,117.92065429688,38.893138885498
1739749215,"2025-02-16 23:40:15",B20A9,KN2905,3596.64,729.688,126,117.93957519531,38.882522583008
1739749229,"2025-02-16 23:40:29",B20A9,KN2905,3596.64,729.688,126,117.96752929688,38.866840362549
1739749240,"2025-02-16 23:40:40",B20A9,KN2905,3596.64,729.688,125,117.98659515381,38.856170654297
1739749254,"2025-02-16 23:40:54",B20A9,KN2905,3596.64,729.688,117,118.01837158203,38.841556549072
1739749270,"2025-02-16 23:41:10",B20A9,KN2905,3596.64,729.688,112,118.04296875,38.832992553711
1739749284,"2025-02-16 23:41:24",B20A9,KN2905,3596.64,725.984,104,118.07562255859,38.824768066406
1739749295,"2025-02-16 23:41:35",B20A9,KN2905,3596.64,725.984,101,118.09918212891,38.820796966553
1739749309,"2025-02-16 23:41:49",B20A9,KN2905,3596.64,725.984,101,118.13317871094,38.815673828125
1739749324,"2025-02-16 23:42:04",B20A9,KN2905,3596.64,727.836,102,118.16638183594,38.810409545898
1739749335,"2025-02-16 23:42:15",B20A9,KN2905,3604.26,729.688,102,118.19229125977,38.806182861328
1739749349,"2025-02-16 23:42:29",B20A9,KN2905,3680.46,733.392,102,118.22871398926,38.800277709961
1739749364,"2025-02-16 23:42:44",B20A9,KN2905,3886.2,740.8,102,118.26316833496,38.794692993164
1739749380,"2025-02-16 23:43:00",B20A9,KN2905,4122.42,746.356,102,118.29846191406,38.788906097412
1739749394,"2025-02-16 23:43:14",B20A9,KN2905,4328.16,759.32,101,118.33343505859,38.783180236816
1739749410,"2025-02-16 23:43:30",B20A9,KN2905,4518.66,774.136,102,118.37016296387,38.777160644531
1739749424,"2025-02-16 23:43:44",B20A9,KN2905,4754.88,779.692,101,118.40622711182,38.771259307861
1739749435,"2025-02-16 23:43:55",B20A9,KN2905,4937.76,783.396,102,118.43347167969,38.76683807373
1739749448,"2025-02-16 23:44:08",B20A9,KN2905,5166.36,790.804,101,118.4697265625,38.76097869873
1739749459,"2025-02-16 23:44:19",B20A9,KN2905,5311.14,796.36,102,118.49465179443,38.756931304932
1739749473,"2025-02-16 23:44:33",B20A9,KN2905,5516.88,803.768,102,118.53328704834,38.750747680664
1739749484,"2025-02-16 23:44:44",B20A9,KN2905,5638.8,809.324,101,118.55931854248,38.746578216553
1739749498,"2025-02-16 23:44:58",B20A9,KN2905,5836.92,820.436,102,118.59621429443,38.740585327148
1739749514,"2025-02-16 23:45:14",B20A9,KN2905,6019.8,833.4,102,118.63524627686,38.734210968018
1739749529,"2025-02-16 23:45:29",B20A9,KN2905,6210.3,842.66,102,118.67479705811,38.727767944336
1739749543,"2025-02-16 23:45:43",B20A9,KN2905,6393.18,851.92,102,118.71443939209,38.721267700195
1739749558,"2025-02-16 23:45:58",B20A9,KN2905,6568.44,859.328,102,118.75373077393,38.714813232422
1739749573,"2025-02-16 23:46:13",B20A9,KN2905,6736.08,864.884,101,118.794090271,38.70817565918
1739749588,"2025-02-16 23:46:28",B20A9,KN2905,6888.48,877.848,102,118.83752441406,38.701061248779
1739749599,"2025-02-16 23:46:39",B20A9,KN2905,6987.54,885.256,102,118.86334991455,38.69677734375
1739749613,"2025-02-16 23:46:53",B20A9,KN2905,7117.08,900.072,102,118.9056930542,38.689819335938
1739749628,"2025-02-16 23:47:08",B20A9,KN2905,7231.38,914.888,102,118.94844055176,38.682720184326
1739749644,"2025-02-16 23:47:24",B20A9,KN2905,7360.92,926,102,118.99017333984,38.675785064697
1739749659,"2025-02-16 23:47:39",B20A9,KN2905,7490.46,937.112,102,119.03491210938,38.668338775635
1739749673,"2025-02-16 23:47:53",B20A9,KN2905,7604.76,948.224,102,119.07775878906,38.661170959473
1739749688,"2025-02-16 23:48:08",B20A9,KN2905,7711.44,961.188,102,119.12536621094,38.653255462646
1739749703,"2025-02-16 23:48:23",B20A9,KN2905,7818.12,972.3,102,119.16748046875,38.646221160889
1739749718,"2025-02-16 23:48:38",B20A9,KN2905,7932.42,985.264,102,119.21453857422,38.638359069824
1739749733,"2025-02-16 23:48:53",B20A9,KN2905,8046.72,994.524,102,119.26215362549,38.630348205566
1739749749,"2025-02-16 23:49:09",B20A9,KN2905,8107.68,1003.784,102,119.30847930908,38.622528076172
1739749763,"2025-02-16 23:49:23",B20A9,KN2905,8107.68,1005.636,102,119.35350036621,38.614883422852
1739749779,"2025-02-16 23:49:39",B20A9,KN2905,8107.68,1005.636,102,119.40102386475,38.606735229492
1739749794,"2025-02-16 23:49:54",B20A9,KN2905,8107.68,1005.636,102,119.44818115234,38.598648071289
1739749808,"2025-02-16 23:50:08",B20A9,KN2905,8107.68,1003.784,102,119.49523925781,38.590641021729
1739749824,"2025-02-16 23:50:24",B20A9,KN2905,8107.68,1003.784,98,119.54218292236,38.584629058838
1739749838,"2025-02-16 23:50:38",B20A9,KN2905,8107.68,1000.08,93,119.59136962891,38.581470489502
1739749849,"2025-02-16 23:50:49",B20A9,KN2905,8107.68,996.376,92,119.62103271484,38.580772399902
1739749864,"2025-02-16 23:51:04",B20A9,KN2905,8107.68,996.376,92,119.66893768311,38.57958984375
1739749878,"2025-02-16 23:51:18",B20A9,KN2905,8107.68,996.376,92,119.71789550781,38.578308105469
1739749889,"2025-02-16 23:51:29",B20A9,KN2905,8107.68,996.376,91,119.74459075928,38.577667236328
1739749904,"2025-02-16 23:51:44",B20A9,KN2905,8107.68,992.672,92,119.79528808594,38.576396942139
1739749918,"2025-02-16 23:51:58",B20A9,KN2905,8107.68,979.708,92,119.83459472656,38.575370788574
1739749933,"2025-02-16 23:52:13",B20A9,KN2905,8107.68,966.744,92,119.87939453125,38.574207305908
1739749948,"2025-02-16 23:52:28",B20A9,KN2905,8107.68,963.04,103,119.92472839355,38.569290161133
1739749959,"2025-02-16 23:52:39",B20A9,KN2905,8107.68,963.04,112,119.95427703857,38.561420440674
1739749974,"2025-02-16 23:52:54",B20A9,KN2905,8107.68,961.188,125,119.99395751953,38.54386138916
1739749988,"2025-02-16 23:53:08",B20A9,KN2905,8107.68,944.52,136,120.03047180176,38.517700195312
1739750004,"2025-02-16 23:53:24",B20A9,KN2905,8107.68,942.668,136,120.06546020508,38.488861083984
1739750018,"2025-02-16 23:53:38",B20A9,KN2905,8107.68,942.668,136,120.09655761719,38.463367462158
1739750033,"2025-02-16 23:53:53",B20A9,KN2905,8107.68,942.668,136,120.12701416016,38.438274383545
1739750044,"2025-02-16 23:54:04",B20A9,KN2905,8107.68,944.52,136,120.14821624756,38.420749664307
1739750058,"2025-02-16 23:54:18",B20A9,KN2905,8107.68,942.668,137,120.17961883545,38.394611358643
1739750073,"2025-02-16 23:54:33",B20A9,KN2905,8107.68,942.668,137,120.20983123779,38.369384765625
1739750084,"2025-02-16 23:54:44",B20A9,KN2905,8107.68,944.52,137,120.22958374023,38.35285949707
1739750098,"2025-02-16 23:54:58",B20A9,KN2905,8107.68,940.816,138,120.252784729,38.333129882812
1739750127,"2025-02-16 23:55:27",B20A9,KN2905,8107.68,935.26,141,120.26161193848,38.324710845947
1739750134,"2025-02-16 23:55:34",B20A9,KN2905,8107.68,859.328,167,120.29724884033,38.261936187744
1739750148,"2025-02-16 23:55:48",B20A9,KN2905,8107.68,822.288,177,120.30251312256,38.229034423828
1739750164,"2025-02-16 23:56:04",B20A9,KN2905,8107.68,818.584,179,120.30303955078,38.197540283203
1739750178,"2025-02-16 23:56:18",B20A9,KN2905,8107.68,820.436,179,120.303855896,38.16682434082
1739750193,"2025-02-16 23:56:33",B20A9,KN2905,8107.68,822.288,179,120.3048324585,38.134010314941
1739750208,"2025-02-16 23:56:48",B20A9,KN2905,8107.68,813.028,178,120.30578613281,38.103240966797
1739750224,"2025-02-16 23:57:04",B20A9,KN2905,8107.68,803.768,178,120.30697631836,38.073261260986
1739750239,"2025-02-16 23:57:19",B20A9,KN2905,8107.68,801.916,178,120.30824279785,38.043640136719
1739750254,"2025-02-16 23:57:34",B20A9,KN2905,8107.68,801.916,178,120.30952453613,38.013153076172
1739750268,"2025-02-16 23:57:48",B20A9,KN2905,8107.68,800.064,178,120.31081390381,37.982986450195
1739750279,"2025-02-16 23:57:59",B20A9,KN2905,8107.68,800.064,178,120.31157684326,37.962978363037
1739750293,"2025-02-16 23:58:13",B20A9,KN2905,8107.68,800.064,178,120.31268310547,37.933181762695
1739750308,"2025-02-16 23:58:28",B20A9,KN2905,8107.68,801.916,178,120.31378936768,37.902088165283
1739750323,"2025-02-16 23:58:43",B20A9,KN2905,8107.68,801.916,179,120.31468200684,37.873363494873
1739750337,"2025-02-16 23:58:57",B20A9,KN2905,8107.68,803.768,178,120.31571960449,37.842727661133
1739750348,"2025-02-16 23:59:08",B20A9,KN2905,8107.68,801.916,178,120.31642150879,37.823226928711
1739750362,"2025-02-16 23:59:22",B20A9,KN2905,8107.68,801.916,178,120.31742858887,37.792877197266
1739750378,"2025-02-16 23:59:38",B20A9,KN2905,8107.68,801.916,178,120.3185043335,37.762802124023
1739750392,"2025-02-16 23:59:52",B20A9,KN2905,8046.72,798.212,178,120.31958007812,37.732357025146
1739750407,"2025-02-17 00:00:07",B20A9,KN2905,7962.9,788.952,178,120.32068634033,37.703289031982
1739750422,"2025-02-17 00:00:22",B20A9,KN2905,7886.7,783.396,178,120.32180023193,37.673675537109
1739750437,"2025-02-17 00:00:37",B20A9,KN2905,7810.5,779.692,179,120.32285308838,37.644149780273
1739750452,"2025-02-17 00:00:52",B20A9,KN2905,7802.88,779.692,179,120.32373046875,37.614715576172
1739750467,"2025-02-17 00:01:07",B20A9,KN2905,7802.88,781.544,179,120.32466125488,37.586151123047
1739750482,"2025-02-17 00:01:22",B20A9,KN2905,7802.88,781.544,178,120.32565307617,37.556991577148
1739750498,"2025-02-17 00:01:38",B20A9,KN2905,7802.88,783.396,178,120.3267364502,37.527061462402
1739750512,"2025-02-17 00:01:52",B20A9,KN2905,7802.88,783.396,178,120.32775878906,37.498390197754
1739750528,"2025-02-17 00:02:08",B20A9,KN2905,7802.88,783.396,178,120.32881164551,37.469188690186
1739750543,"2025-02-17 00:02:23",B20A9,KN2905,7802.88,783.396,178,120.32984924316,37.438938140869
1739750557,"2025-02-17 00:02:37",B20A9,KN2905,7802.88,783.396,178,120.33086395264,37.409519195557
