Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1748589092,"2025-05-30 07:11:32",B1679,MU2074,0,18.52,143,126.44000244141,37.450000762939
1748589602,"2025-05-30 07:20:02",B1679,MU2074,495.3,298.172,299,126.40594482422,37.478256225586
1748589617,"2025-05-30 07:20:17",B1679,MU2074,624.84,312.988,313,126.39472198486,37.485210418701
1748589631,"2025-05-30 07:20:31",B1679,MU2074,792.48,312.988,312,126.38391113281,37.493125915527
1748589646,"2025-05-30 07:20:46",B1679,MU2074,944.88,314.84,304,126.37269592285,37.500640869141
1748589661,"2025-05-30 07:21:01",B1679,MU2074,1043.94,344.472,276,126.35716247559,37.503879547119
1748589676,"2025-05-30 07:21:16",B1679,MU2074,1127.76,388.92,273,126.33996582031,37.504810333252
1748589690,"2025-05-30 07:21:30",B1679,MU2074,1226.82,420.404,272,126.32086181641,37.505321502686
1748589705,"2025-05-30 07:21:45",B1679,MU2074,1348.74,450.036,272,126.30110931396,37.505813598633
1748589721,"2025-05-30 07:22:01",B1679,MU2074,1463.04,485.224,272,126.2776184082,37.506317138672
1748589735,"2025-05-30 07:22:15",B1679,MU2074,1577.34,518.56,272,126.25523376465,37.506820678711
1748589750,"2025-05-30 07:22:30",B1679,MU2074,1760.22,533.376,272,126.22956848145,37.507419586182
1748589765,"2025-05-30 07:22:45",B1679,MU2074,2004.06,533.376,271,126.20375061035,37.507919311523
1748589780,"2025-05-30 07:23:00",B1679,MU2074,2240.28,544.488,251,126.18030548096,37.504810333252
1748589795,"2025-05-30 07:23:15",B1679,MU2074,2468.88,551.896,237,126.15705871582,37.494739532471
1748589810,"2025-05-30 07:23:30",B1679,MU2074,2689.86,555.6,237,126.13433074951,37.482879638672
1748589825,"2025-05-30 07:23:45",B1679,MU2074,2857.5,566.712,237,126.11247253418,37.471389770508
1748589840,"2025-05-30 07:24:00",B1679,MU2074,3032.76,579.676,237,126.08898162842,37.459121704102
1748589855,"2025-05-30 07:24:15",B1679,MU2074,3215.64,588.936,237,126.0665435791,37.447360992432
1748589870,"2025-05-30 07:24:30",B1679,MU2074,3307.08,620.42,236,126.04315948486,37.435031890869
1748589885,"2025-05-30 07:24:45",B1679,MU2074,3398.52,650.052,237,126.01792144775,37.421810150146
1748589900,"2025-05-30 07:25:00",B1679,MU2074,3459.48,674.128,251,125.98975372314,37.410827636719
1748589915,"2025-05-30 07:25:15",B1679,MU2074,3528.06,694.5,268,125.95903015137,37.407188415527
1748589930,"2025-05-30 07:25:30",B1679,MU2074,3657.6,711.168,270,125.92552947998,37.406818389893
1748589945,"2025-05-30 07:25:45",B1679,MU2074,3794.76,724.132,270,125.89227294922,37.406490325928
1748589960,"2025-05-30 07:26:00",B1679,MU2074,3985.26,727.836,269,125.85668945312,37.406028747559
1748589975,"2025-05-30 07:26:15",B1679,MU2074,4206.24,724.132,269,125.82301330566,37.405559539795
1748589990,"2025-05-30 07:26:30",B1679,MU2074,4411.98,724.132,269,125.78901672363,37.405059814453
1748590005,"2025-05-30 07:26:45",B1679,MU2074,4587.24,727.836,270,125.75470733643,37.404628753662
1748590020,"2025-05-30 07:27:00",B1679,MU2074,4732.02,737.096,269,125.7201385498,37.404209136963
1748590035,"2025-05-30 07:27:15",B1679,MU2074,4884.42,744.504,269,125.68604278564,37.403789520264
1748590050,"2025-05-30 07:27:30",B1679,MU2074,5074.92,742.652,270,125.65033721924,37.4033203125
1748590065,"2025-05-30 07:27:45",B1679,MU2074,5227.32,748.208,270,125.61499023438,37.402862548828
1748590080,"2025-05-30 07:28:00",B1679,MU2074,5341.62,759.32,270,125.58045196533,37.402400970459
1748590095,"2025-05-30 07:28:15",B1679,MU2074,5501.64,764.876,270,125.54369354248,37.401950836182
1748590110,"2025-05-30 07:28:30",B1679,MU2074,5631.18,772.284,270,125.50846862793,37.401462554932
1748590125,"2025-05-30 07:28:45",B1679,MU2074,5753.1,779.692,269,125.47093963623,37.400939941406
1748590140,"2025-05-30 07:29:00",B1679,MU2074,5890.26,785.248,269,125.43511962891,37.400341033936
1748590155,"2025-05-30 07:29:15",B1679,MU2074,6035.04,788.952,269,125.39669799805,37.399738311768
1748590170,"2025-05-30 07:29:30",B1679,MU2074,6126.48,796.36,269,125.36960601807,37.399337768555
1748590185,"2025-05-30 07:29:45",B1679,MU2074,6256.02,800.064,269,125.32888031006,37.398738861084
1748590200,"2025-05-30 07:30:00",B1679,MU2074,6385.56,801.916,269,125.29264068604,37.398101806641
1748590215,"2025-05-30 07:30:15",B1679,MU2074,6507.48,809.324,269,125.25507354736,37.397411346436
1748590230,"2025-05-30 07:30:30",B1679,MU2074,6705.6,800.064,269,125.21631622314,37.396728515625
1748590245,"2025-05-30 07:30:45",B1679,MU2074,6850.38,801.916,269,125.17903900146,37.396041870117
1748590260,"2025-05-30 07:31:00",B1679,MU2074,6949.44,807.472,269,125.13774108887,37.395320892334
1748590275,"2025-05-30 07:31:15",B1679,MU2074,7056.12,813.028,269,125.10227203369,37.394714355469
1748590290,"2025-05-30 07:31:30",B1679,MU2074,7155.18,818.584,269,125.06578826904,37.394119262695
1748590305,"2025-05-30 07:31:45",B1679,MU2074,7315.2,816.732,269,125.02082824707,37.393268585205
