Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1764900377,"2025-12-05 02:06:17",B7863,FM9525,0,277.8,342,121.81508636475,31.150060653687
1764900392,"2025-12-05 02:06:32",B7863,FM9525,175.26,283.356,342,121.81112670898,31.160568237305
1764900407,"2025-12-05 02:06:47",B7863,FM9525,358.14,288.912,1,121.80876922607,31.171379089355
1764900422,"2025-12-05 02:07:02",B7863,FM9525,541.02,287.06,10,121.81053161621,31.181949615479
1764900437,"2025-12-05 02:07:17",B7863,FM9525,701.04,292.616,10,121.8129119873,31.193340301514
1764900452,"2025-12-05 02:07:32",B7863,FM9525,868.68,298.172,9,121.81508636475,31.203830718994
1764900467,"2025-12-05 02:07:47",B7863,FM9525,952.5,335.212,10,121.81745147705,31.215320587158
1764900482,"2025-12-05 02:08:02",B7863,FM9525,1028.7,379.66,9,121.8201751709,31.229187011719
1764900497,"2025-12-05 02:08:17",B7863,FM9525,1104.9,429.664,9,121.82299804688,31.24427986145
1764900512,"2025-12-05 02:08:32",B7863,FM9525,1188.72,468,9,121.82610321045,31.260864257812
1764900527,"2025-12-05 02:08:47",B7863,FM9525,1371.6,489.6,9,121.82965087891,31.279220581055
1764900542,"2025-12-05 02:09:02",B7863,FM9525,1600.2,493.2,9,121.83310699463,31.29748916626
1764900557,"2025-12-05 02:09:17",B7863,FM9525,1851.66,492.632,10,121.8364944458,31.315475463867
1764900572,"2025-12-05 02:09:32",B7863,FM9525,2065.02,496.8,9,121.84013366699,31.334264755249
1764900587,"2025-12-05 02:09:47",B7863,FM9525,2240.28,522,27,121.84546661377,31.35083770752
1764900602,"2025-12-05 02:10:02",B7863,FM9525,2484.12,543.6,52,121.86199951172,31.367036819458
1764900617,"2025-12-05 02:10:17",B7863,FM9525,2727.96,554.4,76,121.88380432129,31.374765396118
1764900632,"2025-12-05 02:10:32",B7863,FM9525,2971.8,561.6,80,121.90808868408,31.378721237183
1764900647,"2025-12-05 02:10:47",B7863,FM9525,3200.4,565.2,97,121.93258666992,31.378396987915
1764900662,"2025-12-05 02:11:02",B7863,FM9525,3276.6,596.344,116,121.95545959473,31.371597290039
1764900677,"2025-12-05 02:11:17",B7863,FM9525,3375.66,619.2,138,121.97699737549,31.355987548828
1764900692,"2025-12-05 02:11:32",B7863,FM9525,3589.02,615.6,158,121.98965454102,31.336166381836
1764900706,"2025-12-05 02:11:46",B7863,FM9525,3794.76,629.68,162,121.99805450439,31.313919067383
1764900721,"2025-12-05 02:12:01",B7863,FM9525,4015.74,637.2,161,122.00696563721,31.290878295898
1764900736,"2025-12-05 02:12:16",B7863,FM9525,4168.14,658.8,161,122.01577758789,31.267684936523
1764900751,"2025-12-05 02:12:31",B7863,FM9525,4206.24,662.4,162,122.02432250977,31.24497795105
1764900766,"2025-12-05 02:12:46",B7863,FM9525,4206.24,662.4,162,122.03355407715,31.220071792603
1764900781,"2025-12-05 02:13:01",B7863,FM9525,4206.24,662.4,162,122.04216766357,31.197006225586
1764900796,"2025-12-05 02:13:16",B7863,FM9525,4206.24,662.4,162,122.05120849609,31.172790527344
1764900811,"2025-12-05 02:13:31",B7863,FM9525,4206.24,673.2,151,122.0630569458,31.149536132812
1764900831,"2025-12-05 02:13:51",B7863,FM9525,4221.48,680.4,140,122.08045196533,31.128204345703
1764900845,"2025-12-05 02:14:05",B7863,FM9525,4335.78,688.944,131,122.10227203369,31.110301971436
1764900860,"2025-12-05 02:14:20",B7863,FM9525,4457.7,698.4,131,122.12539672852,31.093124389648
1764900875,"2025-12-05 02:14:35",B7863,FM9525,4572,705.6,131,122.14863586426,31.075607299805
1764900890,"2025-12-05 02:14:50",B7863,FM9525,4686.3,705.6,131,122.17164611816,31.058349609375
1764900905,"2025-12-05 02:15:05",B7863,FM9525,4808.22,705.6,130,122.1955947876,31.04035949707
1764900920,"2025-12-05 02:15:20",B7863,FM9525,4937.76,716.4,132,122.22203826904,31.020446777344
1764900935,"2025-12-05 02:15:35",B7863,FM9525,5044.44,709.2,143,122.24256896973,30.999786376953
1764900950,"2025-12-05 02:15:50",B7863,FM9525,5090.16,702,155,122.25844573975,30.974990844727
1764900965,"2025-12-05 02:16:05",B7863,FM9525,5090.16,698.4,162,122.26794433594,30.950954437256
1764900980,"2025-12-05 02:16:20",B7863,FM9525,5090.16,698.4,161,122.2776184082,30.925048828125
1764900995,"2025-12-05 02:16:35",B7863,FM9525,5090.16,694.8,162,122.28693389893,30.900054931641
1764901010,"2025-12-05 02:16:50",B7863,FM9525,5090.16,696.352,162,122.29566192627,30.876300811768
1764901025,"2025-12-05 02:17:05",B7863,FM9525,5090.16,694.8,162,122.3049697876,30.850772857666
1764901040,"2025-12-05 02:17:20",B7863,FM9525,5173.98,694.8,162,122.31408691406,30.826053619385
1764901055,"2025-12-05 02:17:35",B7863,FM9525,5288.28,698.4,162,122.32315063477,30.801008224487
1764901070,"2025-12-05 02:17:50",B7863,FM9525,5372.1,707.464,162,122.3298034668,30.782550811768
1764901084,"2025-12-05 02:18:04",B7863,FM9525,5494.02,714.872,162,122.33892059326,30.757619857788
1764901099,"2025-12-05 02:18:19",B7863,FM9525,5692.14,723.6,162,122.34924316406,30.729034423828
1764901114,"2025-12-05 02:18:34",B7863,FM9525,5890.26,734.4,162,122.35885620117,30.702783584595
