Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1764688118,"2025-12-02 15:08:38",B9982,PN6214,0,0,351,109.41002655029,18.308670043945
1764688123,"2025-12-02 15:08:43",B9982,PN6214,0,0,351,109.41002655029,18.308679580688
1764688133,"2025-12-02 15:08:53",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688152,"2025-12-02 15:09:12",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688154,"2025-12-02 15:09:14",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688159,"2025-12-02 15:09:19",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688173,"2025-12-02 15:09:33",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688175,"2025-12-02 15:09:35",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688180,"2025-12-02 15:09:40",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688185,"2025-12-02 15:09:45",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688190,"2025-12-02 15:09:50",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688195,"2025-12-02 15:09:55",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688204,"2025-12-02 15:10:04",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688209,"2025-12-02 15:10:09",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688214,"2025-12-02 15:10:14",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688224,"2025-12-02 15:10:24",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688234,"2025-12-02 15:10:34",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688239,"2025-12-02 15:10:39",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688250,"2025-12-02 15:10:50",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688262,"2025-12-02 15:11:02",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688265,"2025-12-02 15:11:05",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688280,"2025-12-02 15:11:20",B9982,PN6214,0,0,351,109.41002655029,18.308670043945
1764688295,"2025-12-02 15:11:35",B9982,PN6214,0,0,351,109.41002655029,18.308670043945
1764688300,"2025-12-02 15:11:40",B9982,PN6214,0,0,351,109.41002655029,18.308670043945
1764688305,"2025-12-02 15:11:45",B9982,PN6214,0,0,351,109.41002655029,18.308670043945
1764688315,"2025-12-02 15:11:55",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688326,"2025-12-02 15:12:06",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688334,"2025-12-02 15:12:14",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688339,"2025-12-02 15:12:19",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688345,"2025-12-02 15:12:25",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688365,"2025-12-02 15:12:45",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688370,"2025-12-02 15:12:50",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688391,"2025-12-02 15:13:11",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688400,"2025-12-02 15:13:20",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688406,"2025-12-02 15:13:26",B9982,PN6214,0,0,351,109.4100189209,18.308679580688
1764688415,"2025-12-02 15:13:35",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688429,"2025-12-02 15:13:49",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688434,"2025-12-02 15:13:54",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688439,"2025-12-02 15:13:59",B9982,PN6214,0,0,351,109.4100189209,18.308670043945
1764688455,"2025-12-02 15:14:15",B9982,PN6214,0,0,351,109.41002655029,18.308660507202
1764688464,"2025-12-02 15:14:24",B9982,PN6214,0,5.5559998,351,109.41002655029,18.308589935303
1764688472,"2025-12-02 15:14:32",B9982,PN6214,0,5.5559998,354,109.41004943848,18.30850982666
1764688483,"2025-12-02 15:14:43",B9982,PN6214,0,5.5559998,354,109.41007232666,18.308340072632
1764688494,"2025-12-02 15:14:54",B9982,PN6214,0,5.5559998,351,109.41007995605,18.308250427246
1764688535,"2025-12-02 15:15:35",B9982,PN6214,0,5.5559998,295,109.41020965576,18.307729721069
1764688552,"2025-12-02 15:15:52",B9982,PN6214,0,3.704,272,109.41036987305,18.307649612427
1764688784,"2025-12-02 15:19:44",B9982,PN6214,0,12.964,208,109.4095993042,18.307300567627
1764688844,"2025-12-02 15:20:44",B9982,PN6214,0,22.224,171,109.40994262695,18.304899215698
1764688862,"2025-12-02 15:21:02",B9982,PN6214,0,18.52,250,109.40957641602,18.304319381714
1764688868,"2025-12-02 15:21:08",B9982,PN6214,0,22.224,261,109.40924072266,18.304260253906
1764688884,"2025-12-02 15:21:24",B9982,PN6214,0,29.632,261,109.40815734863,18.304130554199
1764688892,"2025-12-02 15:21:32",B9982,PN6214,0,35.188,261,109.40746307373,18.304040908813
1764688907,"2025-12-02 15:21:47",B9982,PN6214,0,42.596,261,109.40589141846,18.303829193115
1764688915,"2025-12-02 15:21:55",B9982,PN6214,0,46.3,261,109.40522003174,18.303739547729
1764688934,"2025-12-02 15:22:14",B9982,PN6214,0,40.744,261,109.40268707275,18.303419113159
1764688943,"2025-12-02 15:22:23",B9982,PN6214,0,37.04,261,109.40196990967,18.303329467773
