Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1760791825,"2025-10-18 12:50:25",B20AY,FM9224,525.78,324.1,254,87.466438293457,43.922611236572
1760791840,"2025-10-18 12:50:40",B20AY,FM9224,754.38,311.136,252,87.451042175293,43.919151306152
1760791860,"2025-10-18 12:51:00",B20AY,FM9224,1005.84,325.952,254,87.429458618164,43.914218902588
1760791875,"2025-10-18 12:51:15",B20AY,FM9224,1203.96,318.544,255,87.412330627441,43.910629272461
1760791889,"2025-10-18 12:51:29",B20AY,FM9224,1409.7,307.432,254,87.395980834961,43.907279968262
1760791904,"2025-10-18 12:51:44",B20AY,FM9224,1546.86,314.84,255,87.380546569824,43.904109954834
1760791919,"2025-10-18 12:51:59",B20AY,FM9224,1623.06,351.88,254,87.363021850586,43.900440216064
1760791934,"2025-10-18 12:52:14",B20AY,FM9224,1699.26,383.364,244,87.345558166504,43.896011352539
1760791949,"2025-10-18 12:52:29",B20AY,FM9224,1775.46,420.404,209,87.331298828125,43.885540008545
1760791964,"2025-10-18 12:52:44",B20AY,FM9224,1866.9,453.74,176,87.326751708984,43.869598388672
1760791979,"2025-10-18 12:52:59",B20AY,FM9224,2042.16,459.296,146,87.334922790527,43.853618621826
1760791994,"2025-10-18 12:53:14",B20AY,FM9224,2141.22,487.076,132,87.351509094238,43.84001159668
1760792009,"2025-10-18 12:53:29",B20AY,FM9224,2263.14,509.3,122,87.371971130371,43.829410552979
1760792024,"2025-10-18 12:53:44",B20AY,FM9224,2461.26,516.708,124,87.39559173584,43.817951202393
1760792039,"2025-10-18 12:53:59",B20AY,FM9224,2636.52,531.524,124,87.418670654297,43.806541442871
1760792054,"2025-10-18 12:54:14",B20AY,FM9224,2804.16,540.784,124,87.442169189453,43.794891357422
1760792069,"2025-10-18 12:54:29",B20AY,FM9224,2987.04,550.044,124,87.465621948242,43.783359527588
1760792084,"2025-10-18 12:54:44",B20AY,FM9224,3177.54,551.896,124,87.488151550293,43.772319793701
1760792099,"2025-10-18 12:54:59",B20AY,FM9224,3383.28,555.6,124,87.512252807617,43.760501861572
1760792114,"2025-10-18 12:55:14",B20AY,FM9224,3535.68,564.86,124,87.535987854004,43.748908996582
1760792129,"2025-10-18 12:55:29",B20AY,FM9224,3695.7,575.972,124,87.560722351074,43.736759185791
1760792144,"2025-10-18 12:55:44",B20AY,FM9224,3825.24,592.64,124,87.58561706543,43.724468231201
1760792159,"2025-10-18 12:55:59",B20AY,FM9224,3886.2,620.42,124,87.611175537109,43.711715698242
1760792174,"2025-10-18 12:56:14",B20AY,FM9224,3992.88,637.088,124,87.637939453125,43.698394775391
1760792189,"2025-10-18 12:56:29",B20AY,FM9224,4244.34,620.42,123,87.665466308594,43.6848487854
1760792204,"2025-10-18 12:56:44",B20AY,FM9224,4396.74,633.384,124,87.691368103027,43.672100067139
1760792219,"2025-10-18 12:56:59",B20AY,FM9224,4518.66,644.496,124,87.718872070312,43.658428192139
1760792234,"2025-10-18 12:57:14",B20AY,FM9224,4648.2,655.608,124,87.747146606445,43.644309997559
1760792249,"2025-10-18 12:57:29",B20AY,FM9224,4770.12,668.572,124,87.775199890137,43.63032913208
