Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1731105950,"2024-11-08 22:45:50",B1657,9C8909,0,294.468,358,121.33618927002,31.199779510498
1731105961,"2024-11-08 22:46:01",B1657,9C8909,15.24,292.616,357,121.33574676514,31.206480026245
1731105975,"2024-11-08 22:46:15",B1657,9C8909,205.74,288.912,356,121.33487701416,31.217470169067
1731105990,"2024-11-08 22:46:30",B1657,9C8909,373.38,312.988,333,121.33190917969,31.228218078613
1731106006,"2024-11-08 22:46:46",B1657,9C8909,533.4,335.212,302,121.32136535645,31.236364364624
1731106020,"2024-11-08 22:47:00",B1657,9C8909,678.18,342.62,298,121.30828857422,31.242599487305
1731106035,"2024-11-08 22:47:15",B1657,9C8909,838.2,340.768,297,121.2947769165,31.248376846313
1731106050,"2024-11-08 22:47:30",B1657,9C8909,944.88,364.844,297,121.28109741211,31.254150390625
1731106065,"2024-11-08 22:47:45",B1657,9C8909,1021.08,401.884,298,121.26593780518,31.260759353638
1731106080,"2024-11-08 22:48:00",B1657,9C8909,1074.42,433.368,298,121.25203704834,31.26708984375
1731106095,"2024-11-08 22:48:15",B1657,9C8909,1173.48,472.26,286,121.23337554932,31.27409362793
1731106110,"2024-11-08 22:48:30",B1657,9C8909,1409.7,472.26,251,121.21307373047,31.27294921875
1731106125,"2024-11-08 22:48:45",B1657,9C8909,1584.96,488.928,233,121.19557189941,31.263980865479
1731106140,"2024-11-08 22:49:00",B1657,9C8909,1744.98,507.448,233,121.17823028564,31.252489089966
1731106155,"2024-11-08 22:49:15",B1657,9C8909,1965.96,513.004,234,121.16046142578,31.240909576416
1731106170,"2024-11-08 22:49:30",B1657,9C8909,2125.98,529.672,234,121.14157104492,31.228820800781
1731106181,"2024-11-08 22:49:41",B1657,9C8909,2263.14,529.672,221,121.13063812256,31.220119476318
1731106195,"2024-11-08 22:49:55",B1657,9C8909,2476.5,531.524,195,121.12048339844,31.202520370483
1731106206,"2024-11-08 22:50:06",B1657,9C8909,2567.94,537.08,179,121.11904907227,31.189109802246
1731106220,"2024-11-08 22:50:20",B1657,9C8909,2628.9,533.376,176,121.12033843994,31.168989181519
1731106235,"2024-11-08 22:50:35",B1657,9C8909,2636.52,529.672,176,121.12184906006,31.149080276489
1731106250,"2024-11-08 22:50:50",B1657,9C8909,2636.52,531.524,176,121.1231918335,31.129169464111
1731106261,"2024-11-08 22:51:01",B1657,9C8909,2636.52,533.376,177,121.12404632568,31.115800857544
1731106275,"2024-11-08 22:51:15",B1657,9C8909,2644.14,533.376,193,121.12308502197,31.095611572266
1731106290,"2024-11-08 22:51:30",B1657,9C8909,2758.44,538.932,216,121.11312103271,31.077249526978
1731106305,"2024-11-08 22:51:45",B1657,9C8909,2987.04,527.82,241,121.09599304199,31.064390182495
1731106320,"2024-11-08 22:52:00",B1657,9C8909,3154.68,537.08,253,121.07400512695,31.057138442993
1731106335,"2024-11-08 22:52:15",B1657,9C8909,3230.88,570.416,254,121.0509185791,31.051250457764
1731106346,"2024-11-08 22:52:26",B1657,9C8909,3276.6,588.936,254,121.03500366211,31.047319412231
1731106360,"2024-11-08 22:52:40",B1657,9C8909,3413.76,605.604,254,121.00993347168,31.041090011597
1731106375,"2024-11-08 22:52:55",B1657,9C8909,3634.74,601.9,254,120.98397827148,31.034637451172
1731106386,"2024-11-08 22:53:06",B1657,9C8909,3756.66,605.604,254,120.96771240234,31.030559539795
1731106400,"2024-11-08 22:53:20",B1657,9C8909,3962.4,603.752,254,120.9419708252,31.024108886719
1731106415,"2024-11-08 22:53:35",B1657,9C8909,4198.62,596.344,254,120.91709136963,31.017929077148
1731106430,"2024-11-08 22:53:50",B1657,9C8909,4366.26,600.048,254,120.89234924316,31.011749267578
1731106446,"2024-11-08 22:54:06",B1657,9C8909,4518.66,605.604,254,120.86640930176,31.005289077759
1731106460,"2024-11-08 22:54:20",B1657,9C8909,4716.78,600.048,254,120.84114837646,30.999019622803
1731106475,"2024-11-08 22:54:35",B1657,9C8909,4884.42,600.048,254,120.8158416748,30.992752075195
1731106490,"2024-11-08 22:54:50",B1657,9C8909,5013.96,611.16,254,120.79112243652,30.986572265625
1731106501,"2024-11-08 22:55:01",B1657,9C8909,5105.4,614.864,254,120.77346038818,30.982131958008
1731106515,"2024-11-08 22:55:15",B1657,9C8909,5311.14,605.604,254,120.74793243408,30.975765228271
1731106526,"2024-11-08 22:55:26",B1657,9C8909,5440.68,600.048,254,120.73184204102,30.971759796143
1731106540,"2024-11-08 22:55:40",B1657,9C8909,5593.08,601.9,254,120.70652008057,30.965423583984
1731106555,"2024-11-08 22:55:55",B1657,9C8909,5722.62,607.456,254,120.68141174316,30.959150314331
1731106570,"2024-11-08 22:56:10",B1657,9C8909,5875.02,607.456,254,120.6558380127,30.952789306641
1731106585,"2024-11-08 22:56:25",B1657,9C8909,5996.94,611.16,254,120.63005065918,30.946340560913
1731106600,"2024-11-08 22:56:40",B1657,9C8909,6088.38,618.568,254,120.60385131836,30.939779281616
1731106615,"2024-11-08 22:56:55",B1657,9C8909,6187.44,625.976,254,120.57872009277,30.933519363403
1731106630,"2024-11-08 22:57:10",B1657,9C8909,6316.98,625.976,254,120.55236816406,30.926889419556
1731106645,"2024-11-08 22:57:25",B1657,9C8909,6461.76,624.124,254,120.52611541748,30.920276641846
