Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1779013768,"2026-05-17 10:29:28",B30AZ,G52801,500,14.4,90,104.44568634033,30.3101978302
1779013772,"2026-05-17 10:29:32",B30AZ,G52801,500,14.4,101,104.44593811035,30.310150146484
1779013775,"2026-05-17 10:29:35",B30AZ,G52801,500,18,109,104.44619750977,30.310054779053
1779013780,"2026-05-17 10:29:40",B30AZ,G52801,500,18,112,104.44645690918,30.30997467041
1779013785,"2026-05-17 10:29:45",B30AZ,G52801,500,18,112,104.44672393799,30.309871673584
1779013789,"2026-05-17 10:29:49",B30AZ,G52801,500,21.6,112,104.44705963135,30.309755325317
1779013794,"2026-05-17 10:29:54",B30AZ,G52801,500,21.6,112,104.44733428955,30.309665679932
1779013799,"2026-05-17 10:29:59",B30AZ,G52801,500,25.2,112,104.44772338867,30.309522628784
1779013804,"2026-05-17 10:30:04",B30AZ,G52801,500,25.2,112,104.448097229,30.309391021729
1779013809,"2026-05-17 10:30:09",B30AZ,G52801,500,28.8,112,104.44846343994,30.309265136719
1779013814,"2026-05-17 10:30:14",B30AZ,G52801,500,21.6,112,104.4488067627,30.309148788452
1779013818,"2026-05-17 10:30:18",B30AZ,G52801,500,14.4,112,104.44904327393,30.309057235718
1779013828,"2026-05-17 10:30:28",B30AZ,G52801,500,14.4,84,104.44924163818,30.309093475342
1779013832,"2026-05-17 10:30:32",B30AZ,G52801,500,14.4,42,104.44937133789,30.309230804443
1779013837,"2026-05-17 10:30:37",B30AZ,G52801,500,14.4,22,104.44944763184,30.309413909912
1779013842,"2026-05-17 10:30:42",B30AZ,G52801,500,14.4,22,104.44955444336,30.30965423584
1779013847,"2026-05-17 10:30:47",B30AZ,G52801,500,14.4,22,104.4496307373,30.309825897217
1779013852,"2026-05-17 10:30:52",B30AZ,G52801,500,14.4,22,104.44971466064,30.310020446777
1779013857,"2026-05-17 10:30:57",B30AZ,G52801,500,18,22,104.44983673096,30.310260772705
1779013865,"2026-05-17 10:31:05",B30AZ,G52801,500,21.6,22,104.45002746582,30.31067276001
1779013874,"2026-05-17 10:31:14",B30AZ,G52801,500,25.2,22,104.45029449463,30.311222076416
1779013880,"2026-05-17 10:31:20",B30AZ,G52801,500,25.2,22,104.4504699707,30.311628341675
1779013888,"2026-05-17 10:31:28",B30AZ,G52801,500,21.6,22,104.45056152344,30.311815261841
