Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1768821271,"2026-01-19 11:14:31",B8107,JD5314,472.44,318.544,45,108.1932220459,22.624240875244
1768821282,"2026-01-19 11:14:42",B8107,JD5314,693.42,311.136,62,108.20364379883,22.630439758301
1768821317,"2026-01-19 11:15:17",B8107,JD5314,1028.7,338.916,68,108.2318572998,22.641220092773
1768821346,"2026-01-19 11:15:46",B8107,JD5314,1211.58,405.588,67,108.25872802734,22.651430130005
1768821361,"2026-01-19 11:16:01",B8107,JD5314,1310.64,448.184,67,108.27616119385,22.658250808716
1768821376,"2026-01-19 11:16:16",B8107,JD5314,1493.52,477.816,66,108.2947769165,22.665660858154
1768821391,"2026-01-19 11:16:31",B8107,JD5314,1699.26,483.372,66,108.31085205078,22.672100067139
1768821406,"2026-01-19 11:16:46",B8107,JD5314,1889.76,488.928,53,108.32820129395,22.681179046631
1768821421,"2026-01-19 11:17:01",B8107,JD5314,2049.78,503.744,37,108.33953857422,22.692960739136
1768821436,"2026-01-19 11:17:16",B8107,JD5314,2232.66,540.784,34,108.35520935059,22.713550567627
1768821451,"2026-01-19 11:17:31",B8107,JD5314,2392.68,555.6,34,108.36618804932,22.728330612183
1768821466,"2026-01-19 11:17:46",B8107,JD5314,2628.9,563.008,34,108.37957763672,22.746320724487
1768821481,"2026-01-19 11:18:01",B8107,JD5314,2804.16,574.12,34,108.39222717285,22.763349533081
1768821492,"2026-01-19 11:18:12",B8107,JD5314,2941.32,579.676,34,108.40174102783,22.776100158691
1768821506,"2026-01-19 11:18:26",B8107,JD5314,3208.02,568.564,34,108.4158782959,22.794820785522
1768821521,"2026-01-19 11:18:41",B8107,JD5314,3413.76,570.416,34,108.42991638184,22.813669204712
1768821540,"2026-01-19 11:19:00",B8107,JD5314,3634.74,577.824,34,108.44609832764,22.835359573364
1768821562,"2026-01-19 11:19:22",B8107,JD5314,3878.58,585.232,34,108.46430206299,22.859800338745
1768821587,"2026-01-19 11:19:47",B8107,JD5314,4137.66,607.456,34,108.48914337158,22.892990112305
1768821602,"2026-01-19 11:20:02",B8107,JD5314,4267.2,622.272,34,108.50261688232,22.911029815674
1768821615,"2026-01-19 11:20:15",B8107,JD5314,4343.4,633.384,34,108.51631164551,22.929340362549
1768821629,"2026-01-19 11:20:29",B8107,JD5314,4434.84,642.644,34,108.53014373779,22.947830200195
1768821650,"2026-01-19 11:20:50",B8107,JD5314,4625.34,670.424,34,108.55016326904,22.974409103394
1768821668,"2026-01-19 11:21:08",B8107,JD5314,4831.08,675.98,34,108.56867218018,22.999090194702
1768821687,"2026-01-19 11:21:27",B8107,JD5314,5052.06,679.684,34,108.59120941162,23.029079437256
1768821701,"2026-01-19 11:21:41",B8107,JD5314,5158.74,683.388,34,108.60179901123,23.043140411377
1768821716,"2026-01-19 11:21:56",B8107,JD5314,5311.14,688.944,34,108.6185836792,23.065519332886
1768821731,"2026-01-19 11:22:11",B8107,JD5314,5433.06,701.908,34,108.63607025146,23.088838577271
1768821746,"2026-01-19 11:22:26",B8107,JD5314,5547.36,709.316,34,108.65041351318,23.107929229736
1768821761,"2026-01-19 11:22:41",B8107,JD5314,5707.38,714.872,35,108.6686706543,23.132217407227
1768821776,"2026-01-19 11:22:56",B8107,JD5314,5852.16,720.428,35,108.68530273438,23.154291152954
1768821791,"2026-01-19 11:23:11",B8107,JD5314,5996.94,722.28,35,108.70217895508,23.176620483398
1768821806,"2026-01-19 11:23:26",B8107,JD5314,6156.96,722.28,35,108.71856689453,23.198377609253
1768821821,"2026-01-19 11:23:41",B8107,JD5314,6271.26,729.688,35,108.73580932617,23.221326828003
1768821836,"2026-01-19 11:23:56",B8107,JD5314,6309.36,750.06,35,108.75315093994,23.244369506836
1768821851,"2026-01-19 11:24:11",B8107,JD5314,6309.36,777.84,35,108.77033996582,23.267169952393
1768821865,"2026-01-19 11:24:25",B8107,JD5314,6309.36,803.768,35,108.78876495361,23.291656494141
1768821880,"2026-01-19 11:24:40",B8107,JD5314,6309.36,811.176,35,108.80981445312,23.319551467896
1768821895,"2026-01-19 11:24:55",B8107,JD5314,6309.36,813.028,35,108.82802581787,23.343572616577
1768821910,"2026-01-19 11:25:10",B8107,JD5314,6309.36,813.028,34,108.84769439697,23.369567871094
1768821924,"2026-01-19 11:25:24",B8107,JD5314,6301.74,822.288,41,108.86187744141,23.386140823364
1768821939,"2026-01-19 11:25:39",B8107,JD5314,6309.36,840.808,54,108.88739776611,23.40673828125
1768821954,"2026-01-19 11:25:54",B8107,JD5314,6309.36,851.92,65,108.91891479492,23.422107696533
1768821966,"2026-01-19 11:26:06",B8107,JD5314,6370.32,855.624,65,108.95024871826,23.435466766357
1768821977,"2026-01-19 11:26:17",B8107,JD5314,6423.66,857.476,65,108.96479034424,23.441705703735
1768821998,"2026-01-19 11:26:38",B8107,JD5314,6583.68,861.18,59,109.01336669922,23.463956832886
1768822012,"2026-01-19 11:26:52",B8107,JD5314,6675.12,853.772,46,109.04215240479,23.484786987305
1768822027,"2026-01-19 11:27:07",B8107,JD5314,6736.08,848.216,36,109.05813598633,23.502410888672
1768822042,"2026-01-19 11:27:22",B8107,JD5314,6858,844.512,35,109.07796478271,23.528524398804
1768822057,"2026-01-19 11:27:37",B8107,JD5314,6995.16,846.364,35,109.09822845459,23.555059432983
1768822071,"2026-01-19 11:27:51",B8107,JD5314,7101.84,850.068,35,109.11840057373,23.581329345703
