Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1766718574,"2025-12-26 03:09:34",B32E1,MU6232,53.34,288.912,111,120.67772674561,30.693193435669
1766718594,"2025-12-26 03:09:54",B32E1,MU6232,281.94,294.468,111,120.69404602051,30.687654495239
1766718609,"2025-12-26 03:10:09",B32E1,MU6232,472.44,290.764,111,120.70629119873,30.683603286743
1766718624,"2025-12-26 03:10:24",B32E1,MU6232,647.7,300.024,111,120.71766662598,30.679740905762
1766718639,"2025-12-26 03:10:39",B32E1,MU6232,746.76,348.176,109,120.73073577881,30.675737380981
1766718654,"2025-12-26 03:10:54",B32E1,MU6232,762,407.44,110,120.74766540527,30.670623779297
1766718669,"2025-12-26 03:11:09",B32E1,MU6232,762,450.036,106,120.76511383057,30.665405273438
1766718684,"2025-12-26 03:11:24",B32E1,MU6232,762,446.332,74,120.78484344482,30.66526222229
1766718699,"2025-12-26 03:11:39",B32E1,MU6232,861.06,444.48,33,120.79972839355,30.675037384033
1766718714,"2025-12-26 03:11:54",B32E1,MU6232,1104.9,446.4,359,120.80426025391,30.691589355469
1766718733,"2025-12-26 03:12:13",B32E1,MU6232,1287.78,451.888,311,120.79306030273,30.71044921875
1766718748,"2025-12-26 03:12:28",B32E1,MU6232,1333.5,468,298,120.77658081055,30.719650268555
1766718768,"2025-12-26 03:12:48",B32E1,MU6232,1333.5,468,297,120.75644683838,30.728805541992
1766718783,"2025-12-26 03:13:03",B32E1,MU6232,1333.5,475.2,299,120.73812866211,30.737594604492
1766718798,"2025-12-26 03:13:18",B32E1,MU6232,1341.12,475.2,300,120.72041320801,30.746496200562
1766718813,"2025-12-26 03:13:33",B32E1,MU6232,1341.12,478.8,300,120.70261383057,30.755714416504
1766718828,"2025-12-26 03:13:48",B32E1,MU6232,1341.12,478.8,300,120.68486785889,30.764923095703
1766718843,"2025-12-26 03:14:03",B32E1,MU6232,1348.74,478.8,300,120.6674041748,30.773962020874
1766718858,"2025-12-26 03:14:18",B32E1,MU6232,1485.9,478.8,301,120.64888763428,30.783597946167
1766718873,"2025-12-26 03:14:33",B32E1,MU6232,1767.84,482.4,300,120.63114929199,30.792768478394
1766718888,"2025-12-26 03:14:48",B32E1,MU6232,2049.78,483.372,301,120.61334991455,30.801986694336
1766718903,"2025-12-26 03:15:03",B32E1,MU6232,2339.34,482.4,300,120.5947265625,30.811622619629
1766718918,"2025-12-26 03:15:18",B32E1,MU6232,2621.28,481.52,301,120.57736968994,30.820650100708
1766718933,"2025-12-26 03:15:33",B32E1,MU6232,2903.22,481.52,301,120.55928039551,30.830059051514
1766718948,"2025-12-26 03:15:48",B32E1,MU6232,3154.68,489.6,301,120.54116821289,30.839460372925
1766718963,"2025-12-26 03:16:03",B32E1,MU6232,3398.52,500.4,300,120.52233886719,30.849243164062
1766718978,"2025-12-26 03:16:18",B32E1,MU6232,3649.98,500.4,300,120.50408172607,30.858673095703
