Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1764854084,"2025-12-04 13:14:44",B220K,FM9426,289.56,283.356,16,106.66787719727,29.73291015625
1764854098,"2025-12-04 13:14:58",B220K,FM9426,350.52,312.988,16,106.67086029053,29.741500854492
1764854113,"2025-12-04 13:15:13",B220K,FM9426,510.54,318.544,16,106.67475891113,29.752759933472
1764854128,"2025-12-04 13:15:28",B220K,FM9426,708.66,316.692,16,106.67886352539,29.764429092407
1764854143,"2025-12-04 13:15:43",B220K,FM9426,891.54,322.248,28,106.6840133667,29.775470733643
1764854158,"2025-12-04 13:15:58",B220K,FM9426,1104.9,324.1,33,106.6916809082,29.785890579224
1764854173,"2025-12-04 13:16:13",B220K,FM9426,1341.12,331.508,34,106.70106506348,29.798355102539
1764854188,"2025-12-04 13:16:28",B220K,FM9426,1470.66,368.548,33,106.71005249023,29.810070037842
1764854203,"2025-12-04 13:16:43",B220K,FM9426,1531.62,411.144,33,106.71754455566,29.819869995117
1764854218,"2025-12-04 13:16:58",B220K,FM9426,1615.44,461.148,33,106.72754669189,29.833190917969
1764854233,"2025-12-04 13:17:13",B220K,FM9426,1760.22,494.484,45,106.74020385742,29.847839355469
1764854248,"2025-12-04 13:17:28",B220K,FM9426,1996.44,505.596,69,106.75911712646,29.857679367065
1764854263,"2025-12-04 13:17:43",B220K,FM9426,2263.14,514.856,96,106.78288269043,29.859832763672
1764854278,"2025-12-04 13:17:58",B220K,FM9426,2514.6,514.856,107,106.80428314209,29.854709625244
1764854293,"2025-12-04 13:18:13",B220K,FM9426,2766.06,522.264,107,106.82656860352,29.848663330078
1764854308,"2025-12-04 13:18:28",B220K,FM9426,3002.28,529.672,106,106.8489074707,29.842849731445
1764854323,"2025-12-04 13:18:43",B220K,FM9426,3154.68,540.784,106,106.86459350586,29.838869094849
1764854338,"2025-12-04 13:18:58",B220K,FM9426,3360.42,551.896,107,106.88751983643,29.832870483398
1764854352,"2025-12-04 13:19:12",B220K,FM9426,3604.26,559.304,107,106.91178131104,29.826438903809
1764854367,"2025-12-04 13:19:27",B220K,FM9426,3817.62,564.86,106,106.93466949463,29.820478439331
1764854382,"2025-12-04 13:19:42",B220K,FM9426,3977.64,583.38,107,106.95836639404,29.814195632935
1764854397,"2025-12-04 13:19:57",B220K,FM9426,4107.18,603.752,127,106.98136138916,29.804418563843
1764854412,"2025-12-04 13:20:12",B220K,FM9426,4312.92,607.456,148,106.99922943115,29.786636352539
1764854427,"2025-12-04 13:20:27",B220K,FM9426,4518.66,611.16,168,107.00904083252,29.76410484314
1764854442,"2025-12-04 13:20:42",B220K,FM9426,4617.72,629.68,189,107.00898742676,29.741479873657
1764854457,"2025-12-04 13:20:57",B220K,FM9426,4686.3,657.46,198,107.00134277344,29.718379974365
1764854472,"2025-12-04 13:21:12",B220K,FM9426,4770.12,685.24,198,106.9924697876,29.693572998047
1764854487,"2025-12-04 13:21:27",B220K,FM9426,4869.18,707.464,198,106.98374938965,29.669130325317
1764854502,"2025-12-04 13:21:42",B220K,FM9426,5090.16,705.612,197,106.97429656982,29.642303466797
1764854517,"2025-12-04 13:21:57",B220K,FM9426,5303.52,707.464,191,106.96741485596,29.616580963135
1764854532,"2025-12-04 13:22:12",B220K,FM9426,5501.64,711.168,186,106.9635925293,29.590879440308
1764854547,"2025-12-04 13:22:27",B220K,FM9426,5654.04,716.724,181,106.96224212646,29.563320159912
1764854562,"2025-12-04 13:22:42",B220K,FM9426,5798.82,714.872,181,106.96181488037,29.53609085083
1764854577,"2025-12-04 13:22:57",B220K,FM9426,5920.74,735.244,176,106.96198272705,29.50857925415
1764854592,"2025-12-04 13:23:12",B220K,FM9426,6035.04,763.024,165,106.96714782715,29.480834960938
1764854612,"2025-12-04 13:23:32",B220K,FM9426,6156.96,792.656,150,106.98055267334,29.45206451416
1764854627,"2025-12-04 13:23:47",B220K,FM9426,6286.5,818.584,132,107.00800323486,29.422580718994
1764854642,"2025-12-04 13:24:02",B220K,FM9426,6309.36,825.992,120,107.02908325195,29.409099578857
1764854656,"2025-12-04 13:24:16",B220K,FM9426,6309.36,831.548,104,107.06414031982,29.396667480469
1764854676,"2025-12-04 13:24:36",B220K,FM9426,6301.74,829.696,99,107.10673522949,29.390197753906
1764854691,"2025-12-04 13:24:51",B220K,FM9426,6347.46,837.104,99,107.1420135498,29.385080337524
1764854706,"2025-12-04 13:25:06",B220K,FM9426,6522.72,842.66,99,107.17944335938,29.379676818848
1764854721,"2025-12-04 13:25:21",B220K,FM9426,6644.64,857.476,99,107.21492767334,29.374555587769
1764854736,"2025-12-04 13:25:36",B220K,FM9426,6774.18,870.44,99,107.2522277832,29.369289398193
1764854751,"2025-12-04 13:25:51",B220K,FM9426,6903.72,877.848,99,107.2884979248,29.364126205444
1764854766,"2025-12-04 13:26:06",B220K,FM9426,7040.88,888.96,100,107.32607269287,29.358581542969
1764854781,"2025-12-04 13:26:21",B220K,FM9426,7185.66,894.516,100,107.36379241943,29.35285949707
1764854795,"2025-12-04 13:26:35",B220K,FM9426,7261.86,913.036,100,107.40297698975,29.346862792969
1764854810,"2025-12-04 13:26:50",B220K,FM9426,7299.96,937.112,99,107.44343566895,29.340757369995
1764854824,"2025-12-04 13:27:04",B220K,FM9426,7322.82,961.188,100,107.48204803467,29.334985733032
1764854843,"2025-12-04 13:27:23",B220K,FM9426,7429.5,972.3,100,107.52541351318,29.328506469727
1764854857,"2025-12-04 13:27:37",B220K,FM9426,7581.9,979.708,99,107.56999206543,29.322010040283
1764854872,"2025-12-04 13:27:52",B220K,FM9426,7711.44,988.968,100,107.61652374268,29.315048217773
1764854887,"2025-12-04 13:28:07",B220K,FM9426,7818.12,990.82,100,107.6477432251,29.310287475586
1764854902,"2025-12-04 13:28:22",B220K,FM9426,7947.66,998.228,100,107.68830871582,29.304075241089
1764854916,"2025-12-04 13:28:36",B220K,FM9426,8054.34,1007.488,99,107.73097991943,29.297653198242
1764854930,"2025-12-04 13:28:50",B220K,FM9426,8153.4,1022.304,100,107.77410125732,29.291040420532
1764854944,"2025-12-04 13:29:04",B220K,FM9426,8267.7,1029.712,100,107.8200378418,29.284103393555
1764854959,"2025-12-04 13:29:19",B220K,FM9426,8397.24,1037.12,100,107.86334228516,29.277494430542
1764854978,"2025-12-04 13:29:38",B220K,FM9426,8549.64,1042.676,100,107.9137878418,29.269454956055
1764854990,"2025-12-04 13:29:50",B220K,FM9426,8641.08,1050.084,100,107.95372009277,29.263092041016
1764855004,"2025-12-04 13:30:04",B220K,FM9426,8732.52,1057.492,100,107.98773956299,29.257755279541
1764855018,"2025-12-04 13:30:18",B220K,FM9426,8839.2,1064.9,100,108.03157806396,29.250961303711
1764855038,"2025-12-04 13:30:38",B220K,FM9426,8976.36,1074.16,100,108.08780670166,29.242206573486
1764855053,"2025-12-04 13:30:53",B220K,FM9426,9105.9,1081.568,100,108.13541412354,29.234848022461
1764855067,"2025-12-04 13:31:07",B220K,FM9426,9227.82,1085.272,100,108.18363952637,29.227519989014
1764855081,"2025-12-04 13:31:21",B220K,FM9426,9349.74,1096.384,100,108.22969818115,29.220520019531
1764855095,"2025-12-04 13:31:35",B220K,FM9426,9403.08,1103.792,100,108.26429748535,29.215160369873
1764855112,"2025-12-04 13:31:52",B220K,FM9426,9532.62,1114.904,100,108.32008361816,29.20645904541
1764855127,"2025-12-04 13:32:07",B220K,FM9426,9601.2,1122.312,100,108.36000061035,29.200199127197
1764855129,"2025-12-04 13:32:09",B220K,FM9426,9624.06,1127.868,100,108.37866973877,29.197240829468
1764855148,"2025-12-04 13:32:28",B220K,FM9426,9730.74,1135.276,100,108.42897033691,29.189319610596
1764855166,"2025-12-04 13:32:46",B220K,FM9426,9928.86,1131.572,100,108.48851013184,29.179920196533
1764855181,"2025-12-04 13:33:01",B220K,FM9426,10081.26,1131.572,100,108.53494262695,29.172550201416
1764855192,"2025-12-04 13:33:12",B220K,FM9426,10226.04,1131.572,99,108.57688140869,29.166000366211
1764855205,"2025-12-04 13:33:25",B220K,FM9426,10332.72,1131.572,100,108.61253356934,29.160419464111
1764855216,"2025-12-04 13:33:36",B220K,FM9426,10447.02,1131.572,100,108.64907836914,29.154640197754
1764855231,"2025-12-04 13:33:51",B220K,FM9426,10553.7,1135.276,100,108.69139099121,29.147920608521
1764855246,"2025-12-04 13:34:06",B220K,FM9426,10668,1140.832,100,108.7523727417,29.138160705566
1764855261,"2025-12-04 13:34:21",B220K,FM9426,10698.48,1144.536,100,108.78666687012,29.132680892944
