Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1727792142,"2024-10-01 14:15:42",B2417,CZ6526,91.44,312.988,342,121.81408691406,31.152559280396
1727792157,"2024-10-01 14:15:57",B2417,CZ6526,335.28,303.728,346,121.80924224854,31.16569519043
1727792172,"2024-10-01 14:16:12",B2417,CZ6526,533.4,303.728,6,121.80905151367,31.177240371704
1727792187,"2024-10-01 14:16:27",B2417,CZ6526,731.52,296.32,9,121.81091308594,31.18856048584
1727792202,"2024-10-01 14:16:42",B2417,CZ6526,922.02,294.468,10,121.81323242188,31.199619293213
1727792217,"2024-10-01 14:16:57",B2417,CZ6526,1021.08,325.952,10,121.81565093994,31.210830688477
1727792232,"2024-10-01 14:17:12",B2417,CZ6526,1120.14,357.436,10,121.81848907471,31.223520278931
1727792247,"2024-10-01 14:17:27",B2417,CZ6526,1226.82,394.476,11,121.82167816162,31.237880706787
1727792262,"2024-10-01 14:17:42",B2417,CZ6526,1356.36,431.516,10,121.82502746582,31.253450393677
1727792277,"2024-10-01 14:17:57",B2417,CZ6526,1539.24,444.48,10,121.82837677002,31.269599914551
1727792292,"2024-10-01 14:18:12",B2417,CZ6526,1760.22,448.184,9,121.83158874512,31.28609085083
1727792307,"2024-10-01 14:18:27",B2417,CZ6526,1950.72,466.704,9,121.8348236084,31.302980422974
1727792322,"2024-10-01 14:18:42",B2417,CZ6526,2080.26,492.632,9,121.83805084229,31.320903778076
1727792337,"2024-10-01 14:18:57",B2417,CZ6526,2263.14,501.892,8,121.84146118164,31.33962059021
1727792352,"2024-10-01 14:19:12",B2417,CZ6526,2499.36,503.744,18,121.84580993652,31.357959747314
1727792367,"2024-10-01 14:19:27",B2417,CZ6526,2674.62,522.264,43,121.8579864502,31.374393463135
1727792382,"2024-10-01 14:19:42",B2417,CZ6526,2849.88,540.784,60,121.87715148926,31.385375976562
1727792397,"2024-10-01 14:19:57",B2417,CZ6526,3002.28,553.748,61,121.89782714844,31.395259857178
1727792412,"2024-10-01 14:20:12",B2417,CZ6526,3116.58,574.12,60,121.91934967041,31.405582427979
1727792427,"2024-10-01 14:20:27",B2417,CZ6526,3200.4,607.456,60,121.94194030762,31.416730880737
1727792442,"2024-10-01 14:20:42",B2417,CZ6526,3352.8,618.568,59,121.96537017822,31.428588867188
1727792457,"2024-10-01 14:20:57",B2417,CZ6526,3520.44,625.976,59,121.9885635376,31.440399169922
