Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1717645618,"2024-06-06 03:46:58",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645635,"2024-06-06 03:47:15",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645774,"2024-06-06 03:49:34",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645775,"2024-06-06 03:49:35",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645811,"2024-06-06 03:50:11",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645830,"2024-06-06 03:50:30",B2759,HU7705,0,0,270,116.57570648193,40.073482513428
1717645889,"2024-06-06 03:51:29",B2759,HU7705,0,0,270,116.57571411133,40.07347869873
1717645902,"2024-06-06 03:51:42",B2759,HU7705,0,0,270,116.57570648193,40.073482513428
1717645920,"2024-06-06 03:52:00",B2759,HU7705,0,0,270,116.57570648193,40.073482513428
1717645957,"2024-06-06 03:52:37",B2759,HU7705,0,0,270,116.57571411133,40.073490142822
1717645974,"2024-06-06 03:52:54",B2759,HU7705,0,0,270,116.57571411133,40.073490142822
1717645979,"2024-06-06 03:52:59",B2759,HU7705,0,0,270,116.57571411133,40.073490142822
1717645986,"2024-06-06 03:53:06",B2759,HU7705,0,0,270,116.57571411133,40.073490142822
1717646008,"2024-06-06 03:53:28",B2759,HU7705,0,9.26,270,116.57537841797,40.073513031006
1717646020,"2024-06-06 03:53:40",B2759,HU7705,0,11.112,286,116.57510375977,40.073558807373
1717646033,"2024-06-06 03:53:53",B2759,HU7705,0,12.964,286,116.57450866699,40.073631286621
1717646059,"2024-06-06 03:54:19",B2759,HU7705,0,22.224,286,116.57403564453,40.074413299561
1717646097,"2024-06-06 03:54:57",B2759,HU7705,38.1,270.392,353,116.57186889648,40.088180541992
1717646114,"2024-06-06 03:55:14",B2759,HU7705,99.06,312.988,353,116.57000732422,40.09981918335
1717646134,"2024-06-06 03:55:34",B2759,HU7705,289.56,316.692,344,116.56662750244,40.115459442139
1717646149,"2024-06-06 03:55:49",B2759,HU7705,449.58,320.396,318,116.55773925781,40.125919342041
1717646164,"2024-06-06 03:56:04",B2759,HU7705,617.22,322.248,317,116.54711914062,40.134841918945
1717646175,"2024-06-06 03:56:15",B2759,HU7705,754.38,325.952,317,116.53990936279,40.140830993652
1717646190,"2024-06-06 03:56:30",B2759,HU7705,922.02,325.952,317,116.52880859375,40.150131225586
1717646204,"2024-06-06 03:56:44",B2759,HU7705,1066.8,344.472,317,116.51788330078,40.159328460693
1717646219,"2024-06-06 03:56:59",B2759,HU7705,1150.62,379.66,317,116.50623321533,40.168899536133
1717646234,"2024-06-06 03:57:14",B2759,HU7705,1226.82,422.256,318,116.49268341064,40.179931640625
1717646249,"2024-06-06 03:57:29",B2759,HU7705,1341.12,464.852,318,116.47711181641,40.192970275879
1717646264,"2024-06-06 03:57:44",B2759,HU7705,1493.52,498.188,317,116.45819854736,40.208656311035
1717646284,"2024-06-06 03:58:04",B2759,HU7705,1729.74,498.188,297,116.43780517578,40.220993041992
1717646295,"2024-06-06 03:58:15",B2759,HU7705,1859.28,496.336,283,116.42242431641,40.225021362305
1717646309,"2024-06-06 03:58:29",B2759,HU7705,2087.88,496.336,271,116.39532470703,40.226028442383
1717646324,"2024-06-06 03:58:44",B2759,HU7705,2301.24,501.892,270,116.37168121338,40.226253509521
1717646339,"2024-06-06 03:58:59",B2759,HU7705,2506.98,513.004,270,116.34606933594,40.226165771484
1717646354,"2024-06-06 03:59:14",B2759,HU7705,2697.48,525.968,269,116.31878662109,40.226028442383
1717646369,"2024-06-06 03:59:29",B2759,HU7705,2880.36,533.376,270,116.29138183594,40.225936889648
1717646384,"2024-06-06 03:59:44",B2759,HU7705,3101.34,537.08,270,116.26586914062,40.225978851318
1717646395,"2024-06-06 03:59:55",B2759,HU7705,3185.16,555.6,271,116.24768066406,40.22607421875
1717646409,"2024-06-06 04:00:09",B2759,HU7705,3238.5,579.676,270,116.22742462158,40.226161956787
1717646420,"2024-06-06 04:00:20",B2759,HU7705,3291.84,607.456,270,116.20654296875,40.226257324219
1717646434,"2024-06-06 04:00:34",B2759,HU7705,3383.28,640.792,270,116.17468261719,40.226348876953
1717646445,"2024-06-06 04:00:45",B2759,HU7705,3436.62,663.016,270,116.15380859375,40.226348876953
1717646460,"2024-06-06 04:01:00",B2759,HU7705,3543.3,687.092,270,116.12072753906,40.226390838623
1717646474,"2024-06-06 04:01:14",B2759,HU7705,3733.8,694.5,270,116.08303833008,40.226348876953
1717646485,"2024-06-06 04:01:25",B2759,HU7705,3870.96,698.204,270,116.06169128418,40.226348876953
1717646499,"2024-06-06 04:01:39",B2759,HU7705,4084.32,701.908,270,116.02735900879,40.226161956787
1717646514,"2024-06-06 04:01:54",B2759,HU7705,4297.68,705.612,270,115.99267578125,40.225982666016
1717646529,"2024-06-06 04:02:09",B2759,HU7705,4526.28,707.464,270,115.95838165283,40.225883483887
1717646545,"2024-06-06 04:02:25",B2759,HU7705,4732.02,711.168,270,115.92236328125,40.225833892822
1717646559,"2024-06-06 04:02:39",B2759,HU7705,4945.38,714.872,257,115.88916015625,40.223320007324
1717646574,"2024-06-06 04:02:54",B2759,HU7705,5151.12,729.688,238,115.85430908203,40.211471557617
1717646589,"2024-06-06 04:03:09",B2759,HU7705,5311.14,746.356,221,115.82711029053,40.19255065918
1717646605,"2024-06-06 04:03:25",B2759,HU7705,5516.88,750.06,214,115.80563354492,40.168762207031
1717646619,"2024-06-06 04:03:39",B2759,HU7705,5722.62,750.06,214,115.78485107422,40.145160675049
1717646634,"2024-06-06 04:03:54",B2759,HU7705,5882.64,751.912,215,115.76500701904,40.122619628906
1717646645,"2024-06-06 04:04:05",B2759,HU7705,5951.22,755.616,214,115.75067138672,40.106369018555
1717646659,"2024-06-06 04:04:19",B2759,HU7705,6004.56,761.172,214,115.72923278809,40.08198928833
1717646674,"2024-06-06 04:04:34",B2759,HU7705,6004.56,766.728,214,115.7092590332,40.059131622314
1717646689,"2024-06-06 04:04:49",B2759,HU7705,6004.56,766.728,214,115.692527771,40.040092468262
1717646704,"2024-06-06 04:05:04",B2759,HU7705,5996.94,763.024,214,115.67010498047,40.014633178711
