Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1780272060,"2026-06-01 00:01:00",B1540,HU7601,1714.5,488.928,270,116.3814163208,40.22611618042
1780272075,"2026-06-01 00:01:15",B1540,HU7601,1874.52,487.076,270,116.35751342773,40.22611618042
1780272090,"2026-06-01 00:01:30",B1540,HU7601,2118.36,485.224,270,116.33397674561,40.226066589355
1780272105,"2026-06-01 00:01:45",B1540,HU7601,2346.96,488.928,270,116.3101348877,40.22611618042
1780272120,"2026-06-01 00:02:00",B1540,HU7601,2575.56,490.78,270,116.28653717041,40.226066589355
1780272135,"2026-06-01 00:02:15",B1540,HU7601,2811.78,488.928,259,116.26206970215,40.224857330322
1780272150,"2026-06-01 00:02:30",B1540,HU7601,3040.38,500.04,237,116.23984527588,40.217826843262
1780272165,"2026-06-01 00:02:45",B1540,HU7601,3238.5,525.968,211,116.22305297852,40.203769683838
1780272180,"2026-06-01 00:03:00",B1540,HU7601,3413.76,540.784,207,116.2109375,40.185989379883
1780272195,"2026-06-01 00:03:15",B1540,HU7601,3589.02,553.748,206,116.19897460938,40.167709350586
1780272210,"2026-06-01 00:03:30",B1540,HU7601,3771.9,563.008,206,116.18713378906,40.149124145508
1780272225,"2026-06-01 00:03:45",B1540,HU7601,3954.78,570.416,206,116.17473602295,40.129657745361
1780272240,"2026-06-01 00:04:00",B1540,HU7601,4137.66,577.824,206,116.16271972656,40.110626220703
1780272255,"2026-06-01 00:04:15",B1540,HU7601,4312.92,585.232,206,116.150390625,40.091110229492
1780272270,"2026-06-01 00:04:30",B1540,HU7601,4472.94,596.344,207,116.1374130249,40.070957183838
1780272285,"2026-06-01 00:04:45",B1540,HU7601,4648.2,603.752,207,116.12417602539,40.050521850586
1780272300,"2026-06-01 00:05:00",B1540,HU7601,4846.32,603.752,206,116.1111907959,40.030548095703
1780272315,"2026-06-01 00:05:15",B1540,HU7601,5059.68,603.752,206,116.09796142578,40.01001739502
1780272330,"2026-06-01 00:05:30",B1540,HU7601,5242.56,605.604,206,116.08528900146,39.990188598633
1780272345,"2026-06-01 00:05:45",B1540,HU7601,5387.34,618.568,206,116.07177734375,39.969223022461
1780272360,"2026-06-01 00:06:00",B1540,HU7601,5509.26,631.532,206,116.05819702148,39.948059082031
1780272375,"2026-06-01 00:06:15",B1540,HU7601,5615.94,651.904,207,116.04461669922,39.92692565918
1780272390,"2026-06-01 00:06:30",B1540,HU7601,5692.14,670.424,207,116.02990722656,39.904300689697
1780272405,"2026-06-01 00:06:45",B1540,HU7601,5775.96,692.648,206,116.0152053833,39.881561279297
1780272420,"2026-06-01 00:07:00",B1540,HU7601,5844.54,731.54,193,116.00366210938,39.857048034668
1780272435,"2026-06-01 00:07:15",B1540,HU7601,5897.88,774.136,178,116.0006942749,39.828323364258
1780272454,"2026-06-01 00:07:34",B1540,HU7601,5958.84,818.584,160,116.00869750977,39.797931671143
1780272469,"2026-06-01 00:07:49",B1540,HU7601,5996.94,851.92,143,116.02893829346,39.769317626953
1780272484,"2026-06-01 00:08:04",B1540,HU7601,6012.18,870.44,136,116.05633544922,39.746208190918
1780272498,"2026-06-01 00:08:18",B1540,HU7601,5996.94,877.848,136,116.08856201172,39.720417022705
1780272513,"2026-06-01 00:08:33",B1540,HU7601,6004.56,879.7,136,116.11785888672,39.697093963623
1780272528,"2026-06-01 00:08:48",B1540,HU7601,5996.94,875.996,135,116.14936828613,39.672088623047
1780272543,"2026-06-01 00:09:03",B1540,HU7601,5996.94,870.44,136,116.17907714844,39.648494720459
1780272562,"2026-06-01 00:09:22",B1540,HU7601,6035.04,870.44,136,116.2099609375,39.623821258545
1780272577,"2026-06-01 00:09:37",B1540,HU7601,6179.82,874.144,136,116.23962402344,39.599941253662
1780272592,"2026-06-01 00:09:52",B1540,HU7601,6324.6,872.292,142,116.26735687256,39.575042724609
1780272607,"2026-06-01 00:10:07",B1540,HU7601,6454.14,872.292,150,116.29058837891,39.548034667969
1780272622,"2026-06-01 00:10:22",B1540,HU7601,6621.78,863.032,157,116.30927276611,39.518737792969
1780272637,"2026-06-01 00:10:37",B1540,HU7601,6789.42,855.624,162,116.32276153564,39.488800048828
1780272651,"2026-06-01 00:10:51",B1540,HU7601,6964.68,853.772,162,116.33535766602,39.458309173584
1780272666,"2026-06-01 00:11:06",B1540,HU7601,7155.18,848.216,162,116.34802246094,39.427505493164
1780272681,"2026-06-01 00:11:21",B1540,HU7601,7322.82,848.216,162,116.36038208008,39.397155761719
1780272696,"2026-06-01 00:11:36",B1540,HU7601,7467.6,850.068,163,116.37274169922,39.366619110107
1780272711,"2026-06-01 00:11:51",B1540,HU7601,7574.28,855.624,163,116.3850402832,39.336318969727
1780272726,"2026-06-01 00:12:06",B1540,HU7601,7680.96,864.884,163,116.3974609375,39.305511474609
1780272741,"2026-06-01 00:12:21",B1540,HU7601,7772.4,872.292,162,116.40979003906,39.275009155273
1780272756,"2026-06-01 00:12:36",B1540,HU7601,7856.22,883.404,163,116.42253875732,39.243392944336
1780272771,"2026-06-01 00:12:51",B1540,HU7601,7924.8,894.516,163,116.43537139893,39.211578369141
1780272786,"2026-06-01 00:13:06",B1540,HU7601,7985.76,911.184,163,116.44952392578,39.176502227783
1780272801,"2026-06-01 00:13:21",B1540,HU7601,8039.1,922.296,163,116.46258544922,39.144195556641
1780272815,"2026-06-01 00:13:35",B1540,HU7601,8077.2,929.704,163,116.47613525391,39.1106300354
1780272830,"2026-06-01 00:13:50",B1540,HU7601,8107.68,935.26,162,116.48962402344,39.077205657959
1780272845,"2026-06-01 00:14:05",B1540,HU7601,8107.68,931.556,162,116.50290679932,39.044403076172
1780272860,"2026-06-01 00:14:20",B1540,HU7601,8100.06,918.592,163,116.51640319824,39.010940551758
1780272875,"2026-06-01 00:14:35",B1540,HU7601,8100.06,914.888,162,116.52935791016,38.978748321533
1780272890,"2026-06-01 00:14:50",B1540,HU7601,8107.68,918.592,163,116.54248046875,38.945976257324
1780272905,"2026-06-01 00:15:05",B1540,HU7601,8107.68,916.74,162,116.55621337891,38.911849975586
1780272924,"2026-06-01 00:15:24",B1540,HU7601,8107.68,914.888,163,116.56995391846,38.877502441406
1780272938,"2026-06-01 00:15:38",B1540,HU7601,8100.06,914.888,163,116.5830078125,38.845001220703
1780272952,"2026-06-01 00:15:52",B1540,HU7601,8107.68,918.592,163,116.59613037109,38.812183380127
1780272967,"2026-06-01 00:16:07",B1540,HU7601,8107.68,922.296,163,116.60949707031,38.77880859375
1780272982,"2026-06-01 00:16:22",B1540,HU7601,8100.06,922.296,163,116.62261962891,38.746032714844
1780272997,"2026-06-01 00:16:37",B1540,HU7601,8107.68,922.296,163,116.63671875,38.710651397705
1780273012,"2026-06-01 00:16:52",B1540,HU7601,8107.68,922.296,163,116.64959716797,38.678066253662
1780273027,"2026-06-01 00:17:07",B1540,HU7601,8107.68,918.592,164,116.66203308105,38.644779205322
1780273042,"2026-06-01 00:17:22",B1540,HU7601,8138.16,913.036,165,116.67349243164,38.611679077148
1780273057,"2026-06-01 00:17:37",B1540,HU7601,8305.8,905.628,166,116.68395996094,38.579238891602
1780273072,"2026-06-01 00:17:52",B1540,HU7601,8511.54,898.22,166,116.69426727295,38.546421051025
1780273087,"2026-06-01 00:18:07",B1540,HU7601,8686.8,896.368,166,116.70465087891,38.513317108154
1780273102,"2026-06-01 00:18:22",B1540,HU7601,8839.2,896.368,166,116.71472167969,38.481098175049
1780273117,"2026-06-01 00:18:37",B1540,HU7601,9029.7,888.96,166,116.72503662109,38.448101043701
1780273132,"2026-06-01 00:18:52",B1540,HU7601,9281.16,875.996,166,116.73499298096,38.416168212891
1780273147,"2026-06-01 00:19:07",B1540,HU7601,9456.42,877.848,166,116.74492645264,38.383800506592
1780273162,"2026-06-01 00:19:22",B1540,HU7601,9563.1,885.256,166,116.75469207764,38.351669311523
1780273177,"2026-06-01 00:19:37",B1540,HU7601,9707.88,888.96,166,116.76462554932,38.319305419922
1780273192,"2026-06-01 00:19:52",B1540,HU7601,9860.28,888.96,166,116.77463531494,38.286701202393
1780273207,"2026-06-01 00:20:07",B1540,HU7601,10012.68,890.812,166,116.78449249268,38.254718780518
1780273222,"2026-06-01 00:20:22",B1540,HU7601,10165.08,890.812,166,116.79466247559,38.221984863281
1780273237,"2026-06-01 00:20:37",B1540,HU7601,10302.24,894.516,166,116.80473327637,38.189640045166
1780273252,"2026-06-01 00:20:52",B1540,HU7601,10424.16,898.22,166,116.81463623047,38.157379150391
1780273267,"2026-06-01 00:21:07",B1540,HU7601,10546.08,900.072,166,116.82496643066,38.12419128418
1780273282,"2026-06-01 00:21:22",B1540,HU7601,10706.1,896.368,166,116.83506011963,38.091461181641
1780273297,"2026-06-01 00:21:37",B1540,HU7601,10835.64,898.22,166,116.84520721436,38.058563232422
1780273312,"2026-06-01 00:21:52",B1540,HU7601,10988.04,894.516,166,116.85517883301,38.02619934082
1780273327,"2026-06-01 00:22:07",B1540,HU7601,11140.44,888.96,166,116.86531066895,37.993099212646
1780273346,"2026-06-01 00:22:26",B1540,HU7601,11247.12,892.664,166,116.87619781494,37.957439422607
1780273360,"2026-06-01 00:22:40",B1540,HU7601,11376.66,888.96,166,116.88688659668,37.922382354736
1780273375,"2026-06-01 00:22:55",B1540,HU7601,11490.96,887.108,166,116.89675140381,37.890289306641
1780273390,"2026-06-01 00:23:10",B1540,HU7601,11597.64,888.96,166,116.90682983398,37.857303619385
1780273405,"2026-06-01 00:23:25",B1540,HU7601,11696.7,885.256,166,116.91679382324,37.824829101562
1780273424,"2026-06-01 00:23:44",B1540,HU7601,11795.76,885.256,166,116.92702484131,37.791320800781
1780273439,"2026-06-01 00:23:59",B1540,HU7601,11856.72,888.96,166,116.93692016602,37.758754730225
1780273454,"2026-06-01 00:24:14",B1540,HU7601,11910.06,896.368,166,116.94743347168,37.724540710449
1780273469,"2026-06-01 00:24:29",B1540,HU7601,11917.68,905.628,166,116.95751953125,37.691299438477
1780273484,"2026-06-01 00:24:44",B1540,HU7601,11910.06,920.444,166,116.96816253662,37.65641784668
1780273498,"2026-06-01 00:24:58",B1540,HU7601,11917.68,931.556,167,116.97841644287,37.622451782227
1780273513,"2026-06-01 00:25:13",B1540,HU7601,11910.06,942.668,166,116.98885345459,37.587615966797
