Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735344872,"2024-12-28 00:14:32",B32DJ,MU9205,0,281.504,343,121.81690216064,31.145540237427
1735344887,"2024-12-28 00:14:47",B32DJ,MU9205,144.78,272.244,342,121.813331604,31.154760360718
1735344902,"2024-12-28 00:15:02",B32DJ,MU9205,381,266.688,349,121.81014251709,31.164579391479
1735344917,"2024-12-28 00:15:17",B32DJ,MU9205,594.36,270.392,6,121.81031799316,31.174760818481
1735344932,"2024-12-28 00:15:32",B32DJ,MU9205,815.34,274.096,10,121.81211853027,31.184879302979
1735344947,"2024-12-28 00:15:47",B32DJ,MU9205,922.02,322.248,11,121.81441497803,31.195495605469
1735344962,"2024-12-28 00:16:02",B32DJ,MU9205,1013.46,377.808,10,121.81745147705,31.20890045166
1735344978,"2024-12-28 00:16:18",B32DJ,MU9205,1097.28,431.516,8,121.82028198242,31.223693847656
1735344992,"2024-12-28 00:16:32",B32DJ,MU9205,1318.26,444.48,8,121.82298278809,31.239990234375
1735345007,"2024-12-28 00:16:47",B32DJ,MU9205,1623.06,440.776,8,121.82588195801,31.256740570068
1735345022,"2024-12-28 00:17:02",B32DJ,MU9205,1874.52,455.592,9,121.82890319824,31.273180007935
1735345033,"2024-12-28 00:17:13",B32DJ,MU9205,2004.06,470.408,9,121.83096313477,31.284406661987
1735345047,"2024-12-28 00:17:27",B32DJ,MU9205,2263.14,470.408,9,121.83409118652,31.301959991455
1735345062,"2024-12-28 00:17:42",B32DJ,MU9205,2567.94,466.704,9,121.83746337891,31.319549560547
1735345077,"2024-12-28 00:17:57",B32DJ,MU9205,2743.2,479.668,11,121.84091186523,31.337310791016
1735345088,"2024-12-28 00:18:08",B32DJ,MU9205,2796.54,498.188,22,121.84468078613,31.348663330078
1735345102,"2024-12-28 00:18:22",B32DJ,MU9205,2819.4,527.82,47,121.85771179199,31.364849090576
1735345118,"2024-12-28 00:18:38",B32DJ,MU9205,2834.64,555.6,73,121.87727355957,31.374626159668
1735345133,"2024-12-28 00:18:53",B32DJ,MU9205,2956.56,577.824,89,121.90182495117,31.377464294434
1735345148,"2024-12-28 00:19:08",B32DJ,MU9205,3078.48,620.42,102,121.9291229248,31.375169754028
1735345162,"2024-12-28 00:19:22",B32DJ,MU9205,3169.92,666.72,119,121.95465087891,31.367202758789
1735345177,"2024-12-28 00:19:37",B32DJ,MU9205,3261.36,700.056,138,121.97796630859,31.351364135742
1735345188,"2024-12-28 00:19:48",B32DJ,MU9205,3322.32,713.02,152,121.98972320557,31.336730957031
1735345202,"2024-12-28 00:20:02",B32DJ,MU9205,3482.34,722.28,165,121.99971008301,31.311780929565
1735345222,"2024-12-28 00:20:22",B32DJ,MU9205,3741.42,737.096,163,122.01146697998,31.276489257812
1735345237,"2024-12-28 00:20:37",B32DJ,MU9205,3992.88,733.392,161,122.02135467529,31.250423431396
1735345248,"2024-12-28 00:20:48",B32DJ,MU9205,4152.9,735.244,161,122.02811431885,31.233013153076
1735345262,"2024-12-28 00:21:02",B32DJ,MU9205,4312.92,748.208,162,122.03839111328,31.206340789795
1735345278,"2024-12-28 00:21:18",B32DJ,MU9205,4465.32,763.024,162,122.04876708984,31.179012298584
1735345293,"2024-12-28 00:21:33",B32DJ,MU9205,4663.44,775.988,155,122.06037139893,31.151599884033
1735345307,"2024-12-28 00:21:47",B32DJ,MU9205,4831.08,801.916,139,122.07930755615,31.12640953064
1735345323,"2024-12-28 00:22:03",B32DJ,MU9205,4983.48,820.436,128,122.10517120361,31.106140136719
1735345337,"2024-12-28 00:22:17",B32DJ,MU9205,5135.88,831.548,129,122.1325302124,31.087369918823
1735345352,"2024-12-28 00:22:32",B32DJ,MU9205,5280.66,840.808,131,122.16082763672,31.066919326782
1735345367,"2024-12-28 00:22:47",B32DJ,MU9205,5417.82,850.068,131,122.18813323975,31.046480178833
1735345382,"2024-12-28 00:23:02",B32DJ,MU9205,5554.98,861.18,132,122.21675109863,31.024784088135
1735345397,"2024-12-28 00:23:17",B32DJ,MU9205,5707.38,850.068,145,122.24438476562,30.997833251953
1735345413,"2024-12-28 00:23:33",B32DJ,MU9205,5829.3,835.252,159,122.26141357422,30.969680786133
1735345427,"2024-12-28 00:23:47",B32DJ,MU9205,5935.98,833.4,164,122.27239227295,30.939100265503
1735345442,"2024-12-28 00:24:02",B32DJ,MU9205,5996.94,838.956,163,122.28244781494,30.909749984741
1735345457,"2024-12-28 00:24:17",B32DJ,MU9205,6019.8,840.808,162,122.29340362549,30.879730224609
1735345468,"2024-12-28 00:24:28",B32DJ,MU9205,6103.62,844.512,162,122.29991149902,30.862197875977
1735345482,"2024-12-28 00:24:42",B32DJ,MU9205,6278.88,844.512,162,122.31215667725,30.829360961914
1735345498,"2024-12-28 00:24:58",B32DJ,MU9205,6461.76,844.512,162,122.3238067627,30.798120498657
1735345512,"2024-12-28 00:25:12",B32DJ,MU9205,6629.4,846.364,162,122.33490753174,30.768239974976
1735345523,"2024-12-28 00:25:23",B32DJ,MU9205,6720.84,850.068,162,122.34223937988,30.748260498047
1735345537,"2024-12-28 00:25:37",B32DJ,MU9205,6858,855.624,162,122.35336303711,30.717910766602
1735345548,"2024-12-28 00:25:48",B32DJ,MU9205,6934.2,861.18,163,122.36109161377,30.696762084961
1735345562,"2024-12-28 00:26:02",B32DJ,MU9205,7094.22,859.328,162,122.37203979492,30.666610717773
1735345573,"2024-12-28 00:26:13",B32DJ,MU9205,7231.38,853.772,162,122.37957000732,30.646179199219
1735345587,"2024-12-28 00:26:27",B32DJ,MU9205,7482.84,838.956,162,122.39109039307,30.614959716797
1735345598,"2024-12-28 00:26:38",B32DJ,MU9205,7642.86,809.324,168,122.39681243896,30.596090316772
1735345612,"2024-12-28 00:26:52",B32DJ,MU9205,7833.36,770.432,179,122.40051269531,30.56657409668
1735345627,"2024-12-28 00:27:07",B32DJ,MU9205,7955.28,759.32,185,122.39874267578,30.537509918213
1735345642,"2024-12-28 00:27:22",B32DJ,MU9205,8031.48,774.136,184,122.39615631104,30.508567810059
1735345653,"2024-12-28 00:27:33",B32DJ,MU9205,8107.68,777.84,183,122.39478302002,30.489479064941
1735345667,"2024-12-28 00:27:47",B32DJ,MU9205,8237.22,785.248,183,122.39312744141,30.460559844971
1735345682,"2024-12-28 00:28:02",B32DJ,MU9205,8328.66,788.952,183,122.39151763916,30.430526733398
1735345693,"2024-12-28 00:28:13",B32DJ,MU9205,8389.62,794.508,183,122.39050292969,30.410760879517
1735345707,"2024-12-28 00:28:27",B32DJ,MU9205,8412.48,803.768,183,122.38890075684,30.381153106689
1735345722,"2024-12-28 00:28:42",B32DJ,MU9205,8412.48,805.62,183,122.38714599609,30.351268768311
1735345737,"2024-12-28 00:28:57",B32DJ,MU9205,8412.48,798.212,183,122.38543701172,30.320539474487
1735345748,"2024-12-28 00:29:08",B32DJ,MU9205,8412.48,796.36,183,122.38445281982,30.301271438599
1735345763,"2024-12-28 00:29:23",B32DJ,MU9205,8412.48,796.36,183,122.3828125,30.27087020874
1735345777,"2024-12-28 00:29:37",B32DJ,MU9205,8412.48,796.36,183,122.38105010986,30.24089050293
1735345792,"2024-12-28 00:29:52",B32DJ,MU9205,8412.48,794.508,183,122.37928771973,30.210800170898
1735345807,"2024-12-28 00:30:07",B32DJ,MU9205,8412.48,794.508,183,122.37757110596,30.180400848389
1735345823,"2024-12-28 00:30:23",B32DJ,MU9205,8412.48,796.36,183,122.37577819824,30.15034866333
1735345837,"2024-12-28 00:30:37",B32DJ,MU9205,8412.48,792.656,183,122.37406921387,30.121019363403
1735345852,"2024-12-28 00:30:52",B32DJ,MU9205,8412.48,785.248,183,122.37239837646,30.091461181641
1735345868,"2024-12-28 00:31:08",B32DJ,MU9205,8412.48,777.84,183,122.37084197998,30.062389373779
1735345882,"2024-12-28 00:31:22",B32DJ,MU9205,8412.48,772.284,183,122.3692779541,30.03351020813
1735345893,"2024-12-28 00:31:33",B32DJ,MU9205,8412.48,772.284,183,122.36820220947,30.014190673828
1735345907,"2024-12-28 00:31:47",B32DJ,MU9205,8412.48,774.136,183,122.36647796631,29.98484992981
1735345923,"2024-12-28 00:32:03",B32DJ,MU9205,8412.48,781.544,183,122.36470031738,29.9560546875
1735345937,"2024-12-28 00:32:17",B32DJ,MU9205,8412.48,807.472,177,122.36459350586,29.929733276367
1735345953,"2024-12-28 00:32:33",B32DJ,MU9205,8412.48,840.808,167,122.37040710449,29.895849227905
1735345967,"2024-12-28 00:32:47",B32DJ,MU9205,8412.48,837.104,167,122.37886810303,29.864269256592
1735345983,"2024-12-28 00:33:03",B32DJ,MU9205,8420.1,837.104,168,122.38652801514,29.833829879761
1735345997,"2024-12-28 00:33:17",B32DJ,MU9205,8412.48,840.808,169,122.39421081543,29.80073928833
1735346008,"2024-12-28 00:33:28",B32DJ,MU9205,8412.48,842.66,169,122.39884185791,29.78026008606
