Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1758009518,"2025-09-16 07:58:38",B32D0,MU5308,129.54,303.728,195,113.30754852295,23.384349822998
1758009538,"2025-09-16 07:58:58",B32D0,MU5308,403.86,283.356,194,113.30425262451,23.371309280396
1758009553,"2025-09-16 07:59:13",B32D0,MU5308,563.88,287.06,183,113.30269622803,23.360279083252
1758009568,"2025-09-16 07:59:28",B32D0,MU5308,723.9,294.468,172,113.30364990234,23.3493309021
1758009583,"2025-09-16 07:59:43",B32D0,MU5308,929.64,285.208,171,113.30545806885,23.337009429932
1758009598,"2025-09-16 07:59:58",B32D0,MU5308,1066.8,305.58,171,113.30715179443,23.326679229736
1758009613,"2025-09-16 08:00:13",B32D0,MU5308,1135.38,350.028,171,113.30906677246,23.314340591431
1758009628,"2025-09-16 08:00:28",B32D0,MU5308,1234.44,383.364,153,113.31349945068,23.301120758057
1758009643,"2025-09-16 08:00:43",B32D0,MU5308,1363.98,418.552,120,113.32504272461,23.2900390625
1758009658,"2025-09-16 08:00:58",B32D0,MU5308,1455.42,448.184,106,113.33734893799,23.285802841187
1758009673,"2025-09-16 08:01:13",B32D0,MU5308,1562.1,487.076,104,113.35523986816,23.281309127808
1758009688,"2025-09-16 08:01:28",B32D0,MU5308,1790.7,490.78,103,113.37422943115,23.276859283447
1758009703,"2025-09-16 08:01:43",B32D0,MU5308,2011.68,507.448,103,113.3949432373,23.272159576416
1758009718,"2025-09-16 08:01:58",B32D0,MU5308,2103.12,511.152,104,113.41481018066,23.267669677734
1758009733,"2025-09-16 08:02:13",B32D0,MU5308,2133.6,505.7812,104,113.43419647217,23.263177871704
1758009748,"2025-09-16 08:02:28",B32D0,MU5308,2141.22,496.336,103,113.45410919189,23.258699417114
1758009763,"2025-09-16 08:02:43",B32D0,MU5308,2141.22,496.336,103,113.47358703613,23.254440307617
1758009778,"2025-09-16 08:02:58",B32D0,MU5308,2171.7,500.04,104,113.49391174316,23.249820709229
1758009793,"2025-09-16 08:03:13",B32D0,MU5308,2331.72,501.892,105,113.51307678223,23.245349884033
1758009808,"2025-09-16 08:03:28",B32D0,MU5308,2484.12,507.448,96,113.53408813477,23.241020202637
1758009823,"2025-09-16 08:03:43",B32D0,MU5308,2613.66,514.856,70,113.55346679688,23.243019104004
